style,id,name,type,category,package,ini,sound_count,translation,sound
descriptive,-1,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,Vielleicht,maybe.ogg
descriptive,-1,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,Enger,narrows.ogg
descriptive,-1,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Cut,cut.ogg
descriptive,-1,into,PACENOTE,LINKS,RBR,Extended.ini,1,In,into.ogg
descriptive,-1,400,RANGE,EXTENDED,RBR,Extended.ini,1,400,400.ogg
descriptive,-1,450,RANGE,EXTENDED,RBR,Extended.ini,1,450,450.ogg
descriptive,-1,30,RANGE,EXTENDED,RBR,Extended.ini,1,30,30.ogg
descriptive,-1,60,RANGE,EXTENDED,RBR,Extended.ini,1,60,60.ogg
descriptive,-1,180,RANGE,EXTENDED,RBR,Extended.ini,1,180,180.ogg
descriptive,-1,tightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Zu,tightens.ogg
descriptive,-1,200,RANGE,EXTENDED,RBR,Extended.ini,1,200,200.ogg
descriptive,-1,40,RANGE,EXTENDED,RBR,Extended.ini,1,40,40.ogg
descriptive,-1,tightensbad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Stark Zu,tightensbad.ogg
descriptive,-1,160,RANGE,EXTENDED,RBR,Extended.ini,1,160,160.ogg
descriptive,-1,250,RANGE,EXTENDED,RBR,Extended.ini,1,250,250.ogg
descriptive,-1,and,PACENOTE,LINKS,RBR,Extended.ini,1,Und,and.ogg
descriptive,-1,300,RANGE,EXTENDED,RBR,Extended.ini,1,300,300.ogg
descriptive,-1,350,RANGE,EXTENDED,RBR,Extended.ini,1,350,350.ogg
descriptive,-1,50,RANGE,EXTENDED,RBR,Extended.ini,1,50,50.ogg
descriptive,-1,onto,PACENOTE,LINKS,RBR,Extended.ini,1,Auf,onto.ogg
descriptive,-1,600,RANGE,EXTENDED,RBR,Extended.ini,1,600,600.ogg
descriptive,-1,80,RANGE,EXTENDED,RBR,Extended.ini,1,80,80.ogg
descriptive,-1,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,Lang,long.ogg
descriptive,-1,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,Macht zu,tightens.ogg
descriptive,-1,800,RANGE,EXTENDED,RBR,Extended.ini,1,800,800.ogg
descriptive,-1,700,RANGE,EXTENDED,RBR,Extended.ini,1,700,700.ogg
descriptive,-1,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Achtung Wasser,caution_water.ogg
descriptive,-1,100,RANGE,EXTENDED,RBR,Extended.ini,1,100,100.ogg
descriptive,-1,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,1,Macht sehr zu,tightensbad.ogg
descriptive,-1,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Don't Cut,dontcut.ogg
descriptive,-1,120,RANGE,EXTENDED,RBR,Extended.ini,1,120,120.ogg
descriptive,-1,140,RANGE,EXTENDED,RBR,Extended.ini,1,140,140.ogg
descriptive,-1,900,RANGE,EXTENDED,RBR,Extended.ini,1,900,900.ogg
descriptive,-1,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,Breiter,wideout.ogg
descriptive,-1,150,RANGE,EXTENDED,RBR,Extended.ini,1,150,150.ogg
descriptive,-1,500,RANGE,EXTENDED,RBR,Extended.ini,1,500,500.ogg
descriptive,-1,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000,1000.ogg
descriptive,-1,70,RANGE,EXTENDED,RBR,Extended.ini,1,70,70.ogg
descriptive,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Kehre Links,hairpin_left.ogg
descriptive,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,90 Links,square_left.ogg
descriptive,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,K Links,kleft.ogg
descriptive,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,K Rechts,kright.ogg
descriptive,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,90 Rechts,square_right.ogg
descriptive,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Kehre Rechts,hairpin_right.ogg
descriptive,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,Kurvig,twisty.ogg
descriptive,14,narrows,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Enger,narrows.ogg
descriptive,15,wideout,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Breiter,wideout.ogg
descriptive,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Kuppe,overcrest.ogg
descriptive,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Furt,ford.ogg
descriptive,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Vorsicht,care.ogg
descriptive,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schlag,bump.ogg
descriptive,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Sprung,jump.ogg
descriptive,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,Ziel,finish.ogg
descriptive,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Voll Rechts,flat_right.ogg
descriptive,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Voll Links,flat_left.ogg
descriptive,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Brücke,bridge.ogg
descriptive,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,Geradeaus,gostraight.ogg
descriptive,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,Rechts Halten,keepright.ogg
descriptive,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,Links Halten,keepleft.ogg
descriptive,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,1,Mittig Halten,keepmiddle.ogg
descriptive,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Achtung,caution.ogg
descriptive,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Langsam Links,slowleft.ogg
descriptive,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Langsam Rechts,slowright.ogg
descriptive,120,left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links,left.ogg
descriptive,121,right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts,right.ogg
descriptive,122,right_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts In,right_into.ogg
descriptive,123,left_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links In,left_into.ogg
descriptive,124,right_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts-Links,right_left.ogg
descriptive,125,left_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links-Rechts,left_right.ogg
descriptive,126,right_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts Herum,right_around.ogg
descriptive,127,left_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links Herum,left_around.ogg
descriptive,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Brücke,over_bridge.ogg
descriptive,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Gleis,over_rails.ogg
descriptive,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Schienenstrang,over_railway.ogg
descriptive,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,Cut Tief,deepcut.ogg
descriptive,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,Cut Voll,fullcut.ogg
descriptive,214,full,PACENOTE,DRIVING,RBR,Extended.ini,1,Voll,full.ogg
descriptive,215,go_full,PACENOTE,DRIVING,RBR,Extended.ini,1,Vollgas,go_full.ogg
descriptive,216,flatout,PACENOTE,DRIVING,RBR,Extended.ini,1,Flatout,flatout.ogg
descriptive,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bremsen,brake.ogg
descriptive,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,Cut Leicht,light_cut.ogg
descriptive,219,handbrake,PACENOTE,DRIVING,RBR,Extended.ini,1,Handbremse,handbrake.ogg
descriptive,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,Innen bleiben,keep_in.ogg
descriptive,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,Aussen bleiben,keep_out.ogg
descriptive,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,Einhängen,clip.ogg
descriptive,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Minus,minus.ogg
descriptive,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,MinusMinus,minusminus.ogg
descriptive,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Plus,plus.ogg
descriptive,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,PlusPlus,plusplus.ogg
descriptive,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Früh,early.ogg
descriptive,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Spät,late.ogg
descriptive,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Wenig,easy.ogg
descriptive,237,much,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Viel,much.ogg
descriptive,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Viele,many.ogg
descriptive,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Sehr,very.ogg
descriptive,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Stark,hard.ogg
descriptive,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Schnell,fast.ogg
descriptive,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Langsam,slow.ogg
descriptive,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Genau,exact.ogg
descriptive,244,slowing,PACENOTE,DRIVING,RBR,Extended.ini,1,Langsamer,slowing.ogg
descriptive,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Sofort,directly.ogg
descriptive,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Leicht,light.ogg
descriptive,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Groß,big.ogg
descriptive,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Klein,small.ogg
descriptive,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Spitz,sharp.ogg
descriptive,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Rund,round.ogg
descriptive,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Eng,tight.ogg
descriptive,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Etwas,slight.ogg
descriptive,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Gut,good.ogg
descriptive,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Schlecht,bad.ogg
descriptive,255,narrow,PACENOTE,ROAD,RBR,Extended.ini,1,Eng,narrow.ogg
descriptive,256,wide,PACENOTE,ROAD,RBR,Extended.ini,1,Breit,wide.ogg
descriptive,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Gerade,straight.ogg
descriptive,260,uphill,PACENOTE,LINE,RBR,Extended.ini,1,Bergauf,uphill.ogg
descriptive,261,downhill,PACENOTE,LINE,RBR,Extended.ini,1,Bergab,downhill.ogg
descriptive,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,LangLang,longlong.ogg
descriptive,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Kurz,short.ogg
descriptive,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,KurzKurz,shortshort.ogg
descriptive,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,Wird Enger,gonarrow.ogg
descriptive,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,Wird Breiter,gowide.ogg
descriptive,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rutschig/Schmiert,slippery.ogg
descriptive,269,slide,PACENOTE,CONDITION,RBR,Extended.ini,1,Gleiten,slide.ogg
descriptive,270,understeer,PACENOTE,DRIVING,RBR,Extended.ini,1,Schiebt,understeer.ogg
descriptive,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,Versetzt,sideways.ogg
descriptive,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,Einhängen,hook.ogg
descriptive,273,draws_in,PACENOTE,DRIVING,RBR,Extended.ini,1,Dreht Ein,draws_in.ogg
descriptive,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Sehr Lang,very_long.ogg
descriptive,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Sehr Kurz,very_short.ogg
descriptive,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rutschig/Schmiert,slippy.ogg
descriptive,290,muddy,PACENOTE,CONDITION,RBR,Extended.ini,1,Matsch,muddy.ogg
descriptive,291,dirty,PACENOTE,CONDITION,RBR,Extended.ini,1,Schmutzig,dirty.ogg
descriptive,292,bumpy,PACENOTE,CONDITION,RBR,Extended.ini,1,Bucklig,bumpy.ogg
descriptive,293,cramped,PACENOTE,CONDITION,RBR,Extended.ini,1,Verengt,cramped.ogg
descriptive,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Positiv,positive.ogg
descriptive,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Negativ,negative.ogg
descriptive,296,dirt,PACENOTE,CONDITION,RBR,Extended.ini,1,Schmutz,dirt.ogg
descriptive,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Auf,opens.ogg
descriptive,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Täuscht,fakes.ogg
descriptive,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schwellen,bumps.ogg
descriptive,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Versteckt,hidden.ogg
descriptive,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Blind,blind.ogg
descriptive,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Gut Aufpassen,double_caution.ogg
descriptive,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Höchste Vorsicht,triple_caution.ogg
descriptive,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Schotter,gravel.ogg
descriptive,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Asphalt,tarmac.ogg
descriptive,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Beton,concrete.ogg
descriptive,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Kies,grit.ogg
descriptive,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Schnee,snow.ogg
descriptive,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,Splitt,onsplit.ogg
descriptive,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,Eisig,icy.ogg
descriptive,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,Geröll,rubble.ogg
descriptive,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,Eis,ice.ogg
descriptive,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Loser Schotter,loose_gravel.ogg
descriptive,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Kuppe,crest.ogg
descriptive,341,hollow,PACENOTE,ROAD,RBR,Extended.ini,1,Senke,hollow.ogg
descriptive,342,camber,PACENOTE,ROAD,RBR,Extended.ini,1,Wölbung,camber.ogg
descriptive,343,reverse_camber,PACENOTE,ROAD,RBR,Extended.ini,1,Wanne,reverse_camber.ogg
descriptive,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Loch,hole.ogg
descriptive,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rillen,ruts.ogg
descriptive,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Tiefe Rillen,deepruts.ogg
descriptive,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rand,border.ogg
descriptive,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Kante,edge.ogg
descriptive,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bordstein,curb.ogg
descriptive,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Graben,ditch.ogg
descriptive,351,junction,PACENOTE,LINE,RBR,Extended.ini,1,Abzweig,junction.ogg
descriptive,352,curve,PACENOTE,ROAD,RBR,Extended.ini,1,Kurve,curve.ogg
descriptive,353,turn,PACENOTE,ROAD,RBR,Extended.ini,1,Abbiegen,turn.ogg
descriptive,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiler Abhang,steep_drop.ogg
descriptive,355,bad_camber,PACENOTE,ROAD,RBR,Extended.ini,1,Starke Wölbung,bad_camber.ogg
descriptive,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bankett,shoulder.ogg
descriptive,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiles Gefälle,steep_hill.ogg
descriptive,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiler Anstieg,steep_incline.ogg
descriptive,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steilhang,steep_slope.ogg
descriptive,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Abhang,dip.ogg
descriptive,363,drops_left,PACENOTE,ROAD,RBR,Extended.ini,1,Hängt Links,drops_left.ogg
descriptive,364,drops_right,PACENOTE,ROAD,RBR,Extended.ini,1,Hängt Rechts,drops_right.ogg
descriptive,365,fork_left,PACENOTE,ROAD,RBR,Extended.ini,1,Abzweig Links,fork_left.ogg
descriptive,366,fork_right,PACENOTE,ROAD,RBR,Extended.ini,1,Abzweig Rechts,fork_right.ogg
descriptive,370,fence,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Zaun,fence.ogg
descriptive,371,wall,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Mauer,wall.ogg
descriptive,372,house,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Haus,house.ogg
descriptive,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Baum,tree.ogg
descriptive,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Stumpf,stump.ogg
descriptive,375,mast,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Mast,mast.ogg
descriptive,376,post,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Pfosten,post.ogg
descriptive,377,island,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Kreisel,island.ogg
descriptive,378,chicane,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Schikane,chicane.ogg
descriptive,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Stein,stone.ogg
descriptive,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Fels,rock.ogg
descriptive,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tunnel,tunnel.ogg
descriptive,382,road,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Straße,road.ogg
descriptive,383,walk,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Weg,walk.ogg
descriptive,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Gleis,rails.ogg
