style,id,name,type,category,package,ini,sound_count,translation,sound
reversed,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Sehr Kurz,very_short.ogg
reversed,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rutschig/Schmiert,slippy.ogg
reversed,290,muddy,PACENOTE,CONDITION,RBR,Extended.ini,1,Matsch,muddy.ogg
reversed,291,dirty,PACENOTE,CONDITION,RBR,Extended.ini,1,Schmutzig,dirty.ogg
reversed,292,bumpy,PACENOTE,CONDITION,RBR,Extended.ini,1,Bucklig,bumpy.ogg
reversed,293,cramped,PACENOTE,CONDITION,RBR,Extended.ini,1,Verengt,cramped.ogg
reversed,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Positiv,positive.ogg
reversed,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Negativ,negative.ogg
reversed,296,dirt,PACENOTE,CONDITION,RBR,Extended.ini,1,Schmutz,dirt.ogg
reversed,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Auf,opens.ogg
reversed,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Täuscht,fakes.ogg
reversed,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schwellen,bumps.ogg
reversed,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Versteckt,hidden.ogg
reversed,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Blind,blind.ogg
reversed,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Gut Aufpassen,double_caution.ogg
reversed,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Höchste Vorsicht,triple_caution.ogg
reversed,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Schotter,gravel.ogg
reversed,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Asphalt,tarmac.ogg
reversed,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Beton,concrete.ogg
reversed,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Kies,grit.ogg
reversed,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Schnee,snow.ogg
reversed,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,Splitt,onsplit.ogg
reversed,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,Eisig,icy.ogg
reversed,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,Geröll,rubble.ogg
reversed,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,Eis,ice.ogg
reversed,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Loser Schotter,loose_gravel.ogg
reversed,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Kuppe,crest.ogg
reversed,341,hollow,PACENOTE,ROAD,RBR,Extended.ini,1,Senke,hollow.ogg
reversed,342,camber,PACENOTE,ROAD,RBR,Extended.ini,1,Wölbung,camber.ogg
reversed,343,reverse_camber,PACENOTE,ROAD,RBR,Extended.ini,1,Wanne,reverse_camber.ogg
reversed,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Loch,hole.ogg
reversed,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rillen,ruts.ogg
reversed,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Tiefe Rillen,deepruts.ogg
reversed,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rand,border.ogg
reversed,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Kante,edge.ogg
reversed,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bordstein,curb.ogg
reversed,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Graben,ditch.ogg
reversed,351,junction,PACENOTE,LINE,RBR,Extended.ini,1,Abzweig,junction.ogg
reversed,352,curve,PACENOTE,ROAD,RBR,Extended.ini,1,Kurve,curve.ogg
reversed,353,turn,PACENOTE,ROAD,RBR,Extended.ini,1,Abbiegen,turn.ogg
reversed,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiler Abhang,steep_drop.ogg
reversed,355,bad_camber,PACENOTE,ROAD,RBR,Extended.ini,1,Starke Wölbung,bad_camber.ogg
reversed,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bankett,shoulder.ogg
reversed,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiles Gefälle,steep_hill.ogg
reversed,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiler Anstieg,steep_incline.ogg
reversed,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steilhang,steep_slope.ogg
reversed,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Abhang,dip.ogg
reversed,363,drops_left,PACENOTE,ROAD,RBR,Extended.ini,1,Hängt Links,drops_left.ogg
reversed,364,drops_right,PACENOTE,ROAD,RBR,Extended.ini,1,Hängt Rechts,drops_right.ogg
reversed,365,fork_left,PACENOTE,ROAD,RBR,Extended.ini,1,Abzweig Links,fork_left.ogg
reversed,366,fork_right,PACENOTE,ROAD,RBR,Extended.ini,1,Abzweig Rechts,fork_right.ogg
reversed,370,fence,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Zaun,fence.ogg
reversed,371,wall,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Mauer,wall.ogg
reversed,372,house,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Haus,house.ogg
reversed,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Baum,tree.ogg
reversed,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Stumpf,stump.ogg
reversed,375,mast,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Mast,mast.ogg
reversed,376,post,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Pfosten,post.ogg
reversed,377,island,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Kreisel,island.ogg
reversed,378,chicane,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Schikane,chicane.ogg
reversed,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Stein,stone.ogg
reversed,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Fels,rock.ogg
reversed,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tunnel,tunnel.ogg
reversed,382,road,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Straße,road.ogg
reversed,383,walk,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Weg,walk.ogg
reversed,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Gleis,rails.ogg
reversed,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schild,sign.ogg
reversed,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Busch,bush.ogg
reversed,387,path,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Weg,path.ogg
reversed,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Wasser,water.ogg
reversed,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Pfütze,puddle.ogg
reversed,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Schikane Eingang Links,left_entry_chicane.ogg
reversed,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Schikane Eingang Rechts,right_entry_chicane.ogg
reversed,399,roundabout,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Kreisverkehr,roundabout.ogg
reversed,400,through,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Durch,through.ogg
reversed,401,after,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Nach,after.ogg
reversed,402,near,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Nahe,near.ogg
reversed,403,on,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Auf,on.ogg
reversed,404,until,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Bis,until.ogg
reversed,405,at,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Bei,at.ogg
reversed,406,before,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Vor,before.ogg
reversed,407,over,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Über,over.ogg
reversed,408,in,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,In,in.ogg
reversed,409,behind,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Hinter,behind.ogg
reversed,410,for,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Für,for.ogg
reversed,411,inside,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Innen,inside.ogg
reversed,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Aussen,outside.ogg
reversed,412,outside,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Außen,outside.ogg
reversed,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,Ende,done.ogg
reversed,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,Stop,stop.ogg
reversed,432,line,PACENOTE,LINE,RBR,Extended.ini,1,Linie,line.ogg
reversed,443,wooden_fence,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Holzzaun,wooden_fence.ogg
reversed,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Schotter,onto_gravel.ogg
reversed,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Asphalt,onto_tarmac.ogg
reversed,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Beton,onto_concrete.ogg
reversed,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Kies,onto_grit.ogg
reversed,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Schnee,onto_snow.ogg
reversed,546,wet,PACENOTE,CONDITION,RBR,Extended.ini,1,Nass,wet.ogg
reversed,547,dry,PACENOTE,CONDITION,RBR,Extended.ini,1,Trocken,dry.ogg
reversed,548,damp,PACENOTE,CONDITION,RBR,Extended.ini,1,Feucht,damp.ogg
reversed,549,hold,PACENOTE,LINE,RBR,Extended.ini,1,Halten,hold.ogg
reversed,550,take_speed,PACENOTE,DRIVING,RBR,Extended.ini,1,Speed Mit,take_speed.ogg
reversed,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,LinksFussBremsen,l_foot_braking.ogg
reversed,552,grip_off,PACENOTE,CONDITION,RBR,Extended.ini,1,Reißt Ab,grip_off.ogg
reversed,553,grip,PACENOTE,CONDITION,RBR,Extended.ini,1,Grip,grip.ogg
reversed,554,good_grip,PACENOTE,CONDITION,RBR,Extended.ini,1,Viel Grip,good_grip.ogg
reversed,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,Bis Sicht,to_sight_distance.ogg
reversed,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,Zeit,split_time.ogg
reversed,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,Eingang,entry.ogg
reversed,2001,tightens6,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 6*,tightens6.ogg
reversed,2002,tightens5,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 5*,tightens5.ogg
reversed,2003,tightens4,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 4*,tightens4.ogg
reversed,2004,tightens3,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 3*,tightens3.ogg
reversed,2005,tightens2,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 2*,tightens2.ogg
reversed,2006,tightens1,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 1*,tightens1.ogg
reversed,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,6*,6.ogg
reversed,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,5*,5.ogg
reversed,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,4*,4.ogg
reversed,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,3*,3.ogg
reversed,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,2*,two_de.ogg
reversed,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,1*,1.ogg
reversed,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Spät Zu,tightenslate.ogg
reversed,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Auf und Zu,openstightens.ogg
reversed,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Zu und Auf,tightensopens.ogg
reversed,2021,care_in,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Vorsicht Innen*,carein.ogg
reversed,2022,care_out,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Vorsicht Außen*,careout.ogg
reversed,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Halten über Kuppe,continuesovercrest.ogg
reversed,2106,jumpfull,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Sprung Voll,jumpfull.ogg
reversed,2108,overjump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Sprung,overjump.ogg
reversed,2109,smallcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Kuppe Klein,smallcrest.ogg
reversed,3001,90_links,PACENOTE,CORNERS,RBR,Numeric.ini,1,90 Links*,left_square.ogg
reversed,3010,90_rechts,PACENOTE,CORNERS,RBR,Numeric.ini,1,90 Rechts*,right_square.ogg
numeric,-1,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,Vielleicht,maybe.ogg
numeric,-1,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,Enger,narrows.ogg
numeric,-1,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Cut,cut.ogg
numeric,-1,into,PACENOTE,LINKS,RBR,Extended.ini,1,In,into.ogg
numeric,-1,400,RANGE,EXTENDED,RBR,Extended.ini,1,400,400.ogg
numeric,-1,450,RANGE,EXTENDED,RBR,Extended.ini,1,450,450.ogg
numeric,-1,30,RANGE,EXTENDED,RBR,Extended.ini,1,30,30.ogg
numeric,-1,60,RANGE,EXTENDED,RBR,Extended.ini,1,60,60.ogg
numeric,-1,180,RANGE,EXTENDED,RBR,Extended.ini,1,180,180.ogg
numeric,-1,tightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Zu,tightens.ogg
numeric,-1,200,RANGE,EXTENDED,RBR,Extended.ini,1,200,200.ogg
numeric,-1,40,RANGE,EXTENDED,RBR,Extended.ini,1,40,40.ogg
numeric,-1,tightensbad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Stark Zu,tightensbad.ogg
numeric,-1,160,RANGE,EXTENDED,RBR,Extended.ini,1,160,160.ogg
numeric,-1,250,RANGE,EXTENDED,RBR,Extended.ini,1,250,250.ogg
numeric,-1,and,PACENOTE,LINKS,RBR,Extended.ini,1,Und,and.ogg
numeric,-1,300,RANGE,EXTENDED,RBR,Extended.ini,1,300,300.ogg
numeric,-1,70,RANGE,EXTENDED,RBR,Extended.ini,1,70,70.ogg
numeric,-1,350,RANGE,EXTENDED,RBR,Extended.ini,1,350,350.ogg
numeric,-1,50,RANGE,EXTENDED,RBR,Extended.ini,1,50,50.ogg
numeric,-1,onto,PACENOTE,LINKS,RBR,Extended.ini,1,Auf,onto.ogg
numeric,-1,600,RANGE,EXTENDED,RBR,Extended.ini,1,600,600.ogg
numeric,-1,80,RANGE,EXTENDED,RBR,Extended.ini,1,80,80.ogg
numeric,-1,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,Lang,long.ogg
numeric,-1,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,Macht zu,tightens.ogg
numeric,-1,800,RANGE,EXTENDED,RBR,Extended.ini,1,800,800.ogg
numeric,-1,700,RANGE,EXTENDED,RBR,Extended.ini,1,700,700.ogg
numeric,-1,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Achtung Wasser,caution_water.ogg
numeric,-1,100,RANGE,EXTENDED,RBR,Extended.ini,1,100,100.ogg
numeric,-1,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,1,Macht sehr zu,tightensbad.ogg
numeric,-1,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Don't Cut,dontcut.ogg
numeric,-1,120,RANGE,EXTENDED,RBR,Extended.ini,1,120,120.ogg
numeric,-1,140,RANGE,EXTENDED,RBR,Extended.ini,1,140,140.ogg
numeric,-1,900,RANGE,EXTENDED,RBR,Extended.ini,1,900,900.ogg
numeric,-1,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,Breiter,wideout.ogg
numeric,-1,150,RANGE,EXTENDED,RBR,Extended.ini,1,150,150.ogg
numeric,-1,500,RANGE,EXTENDED,RBR,Extended.ini,1,500,500.ogg
numeric,-1,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000,1000.ogg
numeric,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Kehre Links,hairpin_left.ogg
numeric,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,2 Links,two_left_de.ogg
numeric,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,3 Links,three_left.ogg
numeric,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,4 Links,four_left.ogg
numeric,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,5 Links,five_left.ogg
numeric,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,6 Links,six_left.ogg
numeric,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,6 Rechts,six_right.ogg
numeric,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,5 Rechts,five_right.ogg
numeric,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,4 Rechts,four_right.ogg
numeric,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,3 Rechts,three_right.ogg
numeric,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,2 Rechts,two_right_de.ogg
numeric,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Kehre Rechts,hairpin_right.ogg
numeric,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,Kurvig,twisty.ogg
numeric,14,narrows,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Enger,narrows.ogg
numeric,15,wideout,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Breiter,wideout.ogg
numeric,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Kuppe,overcrest.ogg
numeric,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Furt,ford.ogg
numeric,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Vorsicht,care.ogg
numeric,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schlag,bump.ogg
numeric,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Sprung,jump.ogg
numeric,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,Ziel,finish.ogg
numeric,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Voll Rechts,flat_right.ogg
numeric,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Voll Links,flat_left.ogg
numeric,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Brücke,bridge.ogg
numeric,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,Geradeaus,gostraight.ogg
numeric,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,Rechts Halten,keepright.ogg
numeric,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,Links Halten,keepleft.ogg
numeric,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,1,Mittig Halten,keepmiddle.ogg
numeric,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Achtung,caution.ogg
