style,id,name,type,category,package,ini,sound_count,translation,sound
numeric,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,1 Links,one_left.ogg
numeric,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,1 Rechts,one_right.ogg
numeric,120,left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links,left.ogg
numeric,121,right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts,right.ogg
numeric,122,right_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts In,right_into.ogg
numeric,123,left_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links In,left_into.ogg
numeric,124,right_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts-Links,right_left.ogg
numeric,125,left_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links-Rechts,left_right.ogg
numeric,126,right_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,Rechts Herum,right_around.ogg
numeric,127,left_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,Links Herum,left_around.ogg
numeric,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Brücke,over_bridge.ogg
numeric,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Gleis,over_rails.ogg
numeric,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Schienenstrang,over_railway.ogg
numeric,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,Cut Tief,deepcut.ogg
numeric,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,Cut Voll,fullcut.ogg
numeric,214,full,PACENOTE,DRIVING,RBR,Extended.ini,1,Voll,full.ogg
numeric,215,go_full,PACENOTE,DRIVING,RBR,Extended.ini,1,Vollgas,go_full.ogg
numeric,216,flatout,PACENOTE,DRIVING,RBR,Extended.ini,1,Flatout,flatout.ogg
numeric,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bremsen,brake.ogg
numeric,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,Cut Leicht,light_cut.ogg
numeric,219,handbrake,PACENOTE,DRIVING,RBR,Extended.ini,1,Handbremse,handbrake.ogg
numeric,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,Innen bleiben,keep_in.ogg
numeric,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,Aussen bleiben,keep_out.ogg
numeric,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,Einhängen,clip.ogg
numeric,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Minus,minus.ogg
numeric,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,MinusMinus,minusminus.ogg
numeric,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Plus,plus.ogg
numeric,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,PlusPlus,plusplus.ogg
numeric,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Früh,early.ogg
numeric,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Spät,late.ogg
numeric,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Wenig,easy.ogg
numeric,237,much,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Viel,much.ogg
numeric,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Viele,many.ogg
numeric,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Sehr,very.ogg
numeric,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Stark,hard.ogg
numeric,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Schnell,fast.ogg
numeric,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Langsam,slow.ogg
numeric,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Genau,exact.ogg
numeric,244,slowing,PACENOTE,DRIVING,RBR,Extended.ini,1,Langsamer,slowing.ogg
numeric,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Sofort,directly.ogg
numeric,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Leicht,light.ogg
numeric,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Groß,big.ogg
numeric,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Klein,small.ogg
numeric,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Spitz,sharp.ogg
numeric,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Rund,round.ogg
numeric,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Eng,tight.ogg
numeric,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Etwas,slight.ogg
numeric,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Gut,good.ogg
numeric,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Schlecht,bad.ogg
numeric,255,narrow,PACENOTE,ROAD,RBR,Extended.ini,1,Eng,narrow.ogg
numeric,256,wide,PACENOTE,ROAD,RBR,Extended.ini,1,Breit,wide.ogg
numeric,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Gerade,straight.ogg
numeric,260,uphill,PACENOTE,LINE,RBR,Extended.ini,1,Bergauf,uphill.ogg
numeric,261,downhill,PACENOTE,LINE,RBR,Extended.ini,1,Bergab,downhill.ogg
numeric,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,LangLang,longlong.ogg
numeric,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Kurz,short.ogg
numeric,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,KurzKurz,shortshort.ogg
numeric,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,Wird Enger,gonarrow.ogg
numeric,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,Wird Breiter,gowide.ogg
numeric,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rutschig/Schmiert,slippery.ogg
numeric,269,slide,PACENOTE,CONDITION,RBR,Extended.ini,1,Gleiten,slide.ogg
numeric,270,understeer,PACENOTE,DRIVING,RBR,Extended.ini,1,Schiebt,understeer.ogg
numeric,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,Versetzt,sideways.ogg
numeric,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,Einhängen,hook.ogg
numeric,273,draws_in,PACENOTE,DRIVING,RBR,Extended.ini,1,Dreht Ein,draws_in.ogg
numeric,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Sehr Lang,very_long.ogg
numeric,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Sehr Kurz,very_short.ogg
numeric,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rutschig/Schmiert,slippy.ogg
numeric,290,muddy,PACENOTE,CONDITION,RBR,Extended.ini,1,Matsch,muddy.ogg
numeric,291,dirty,PACENOTE,CONDITION,RBR,Extended.ini,1,Schmutzig,dirty.ogg
numeric,292,bumpy,PACENOTE,CONDITION,RBR,Extended.ini,1,Bucklig,bumpy.ogg
numeric,293,cramped,PACENOTE,CONDITION,RBR,Extended.ini,1,Verengt,cramped.ogg
numeric,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Positiv,positive.ogg
numeric,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Negativ,negative.ogg
numeric,296,dirt,PACENOTE,CONDITION,RBR,Extended.ini,1,Schmutz,dirt.ogg
numeric,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Auf,opens.ogg
numeric,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Täuscht,fakes.ogg
numeric,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schwellen,bumps.ogg
numeric,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Versteckt,hidden.ogg
numeric,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Blind,blind.ogg
numeric,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Gut Aufpassen,double_caution.ogg
numeric,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Höchste Vorsicht,triple_caution.ogg
numeric,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Schotter,gravel.ogg
numeric,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Asphalt,tarmac.ogg
numeric,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Beton,concrete.ogg
numeric,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Kies,grit.ogg
numeric,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Schnee,snow.ogg
numeric,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,Splitt,onsplit.ogg
numeric,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,Eisig,icy.ogg
numeric,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,Geröll,rubble.ogg
numeric,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,Eis,ice.ogg
numeric,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Loser Schotter,loose_gravel.ogg
numeric,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Kuppe,crest.ogg
numeric,341,hollow,PACENOTE,ROAD,RBR,Extended.ini,1,Senke,hollow.ogg
numeric,342,camber,PACENOTE,ROAD,RBR,Extended.ini,1,Wölbung,camber.ogg
numeric,343,reverse_camber,PACENOTE,ROAD,RBR,Extended.ini,1,Wanne,reverse_camber.ogg
numeric,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Loch,hole.ogg
numeric,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rillen,ruts.ogg
numeric,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Tiefe Rillen,deepruts.ogg
numeric,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Rand,border.ogg
numeric,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Kante,edge.ogg
numeric,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bordstein,curb.ogg
numeric,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Graben,ditch.ogg
numeric,351,junction,PACENOTE,LINE,RBR,Extended.ini,1,Abzweig,junction.ogg
numeric,352,curve,PACENOTE,ROAD,RBR,Extended.ini,1,Kurve,curve.ogg
numeric,353,turn,PACENOTE,ROAD,RBR,Extended.ini,1,Abbiegen,turn.ogg
numeric,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiler Abhang,steep_drop.ogg
numeric,355,bad_camber,PACENOTE,ROAD,RBR,Extended.ini,1,Starke Wölbung,bad_camber.ogg
numeric,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Bankett,shoulder.ogg
numeric,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiles Gefälle,steep_hill.ogg
numeric,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steiler Anstieg,steep_incline.ogg
numeric,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Steilhang,steep_slope.ogg
numeric,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Abhang,dip.ogg
numeric,363,drops_left,PACENOTE,ROAD,RBR,Extended.ini,1,Hängt Links,drops_left.ogg
numeric,364,drops_right,PACENOTE,ROAD,RBR,Extended.ini,1,Hängt Rechts,drops_right.ogg
numeric,365,fork_left,PACENOTE,ROAD,RBR,Extended.ini,1,Abzweig Links,fork_left.ogg
numeric,366,fork_right,PACENOTE,ROAD,RBR,Extended.ini,1,Abzweig Rechts,fork_right.ogg
numeric,370,fence,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Zaun,fence.ogg
numeric,371,wall,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Mauer,wall.ogg
numeric,372,house,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Haus,house.ogg
numeric,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Baum,tree.ogg
numeric,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Stumpf,stump.ogg
numeric,375,mast,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Mast,mast.ogg
numeric,376,post,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Pfosten,post.ogg
numeric,377,island,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Kreisel,island.ogg
numeric,378,chicane,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Schikane,chicane.ogg
numeric,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Stein,stone.ogg
numeric,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Fels,rock.ogg
numeric,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tunnel,tunnel.ogg
numeric,382,road,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Straße,road.ogg
numeric,383,walk,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Weg,walk.ogg
numeric,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Gleis,rails.ogg
numeric,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Schild,sign.ogg
numeric,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Busch,bush.ogg
numeric,387,path,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Weg,path.ogg
numeric,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Wasser,water.ogg
numeric,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Pfütze,puddle.ogg
numeric,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Schikane Eingang Links,left_entry_chicane.ogg
numeric,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Schikane Eingang Rechts,right_entry_chicane.ogg
numeric,399,roundabout,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Kreisverkehr,roundabout.ogg
numeric,400,through,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Durch,through.ogg
numeric,401,after,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Nach,after.ogg
numeric,402,near,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Nahe,near.ogg
numeric,403,on,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Auf,on.ogg
numeric,404,until,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Bis,until.ogg
numeric,405,at,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Bei,at.ogg
numeric,406,before,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Vor,before.ogg
numeric,407,over,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Über,over.ogg
numeric,408,in,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,In,in.ogg
numeric,409,behind,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Hinter,behind.ogg
numeric,410,for,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Für,for.ogg
numeric,411,inside,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Innen,inside.ogg
numeric,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Aussen,outside.ogg
numeric,412,outside,PACENOTE,PREPOSITIONS,RBR,Extended.ini,1,Außen,outside.ogg
numeric,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,Ende,done.ogg
numeric,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,Stop,stop.ogg
numeric,432,line,PACENOTE,LINE,RBR,Extended.ini,1,Linie,line.ogg
numeric,443,wooden_fence,PACENOTE,CONSTRUCTION,RBR,Extended.ini,1,Holzzaun,wooden_fence.ogg
numeric,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Schotter,onto_gravel.ogg
numeric,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Asphalt,onto_tarmac.ogg
numeric,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Beton,onto_concrete.ogg
numeric,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Kies,onto_grit.ogg
numeric,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Auf Schnee,onto_snow.ogg
numeric,546,wet,PACENOTE,CONDITION,RBR,Extended.ini,1,Nass,wet.ogg
numeric,547,dry,PACENOTE,CONDITION,RBR,Extended.ini,1,Trocken,dry.ogg
numeric,548,damp,PACENOTE,CONDITION,RBR,Extended.ini,1,Feucht,damp.ogg
numeric,549,hold,PACENOTE,LINE,RBR,Extended.ini,1,Halten,hold.ogg
numeric,550,take_speed,PACENOTE,DRIVING,RBR,Extended.ini,1,Speed Mit,take_speed.ogg
numeric,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,LinksFussBremsen,l_foot_braking.ogg
numeric,552,grip_off,PACENOTE,CONDITION,RBR,Extended.ini,1,Reißt Ab,grip_off.ogg
numeric,553,grip,PACENOTE,CONDITION,RBR,Extended.ini,1,Grip,grip.ogg
numeric,554,good_grip,PACENOTE,CONDITION,RBR,Extended.ini,1,Viel Grip,good_grip.ogg
numeric,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,Bis Sicht,to_sight_distance.ogg
numeric,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,Zeit,split_time.ogg
numeric,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,Eingang,entry.ogg
numeric,2001,tightens6,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 6*,tightens6.ogg
numeric,2002,tightens5,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 5*,tightens5.ogg
numeric,2003,tightens4,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 4*,tightens4.ogg
numeric,2004,tightens3,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 3*,tightens3.ogg
numeric,2005,tightens2,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 2*,tightens2.ogg
numeric,2006,tightens1,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht zu 1*,tightens1.ogg
numeric,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,6*,6.ogg
numeric,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,5*,5.ogg
numeric,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,4*,4.ogg
numeric,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,3*,3.ogg
numeric,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,2*,two_de.ogg
numeric,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,1*,1.ogg
numeric,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Spät Zu,tightenslate.ogg
numeric,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Auf und Zu,openstightens.ogg
numeric,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Macht Zu und Auf,tightensopens.ogg
numeric,2021,care_in,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Vorsicht Innen*,carein.ogg
numeric,2022,care_out,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Vorsicht Außen*,careout.ogg
numeric,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Halten über Kuppe,continuesovercrest.ogg
numeric,2106,jumpfull,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Sprung Voll,jumpfull.ogg
numeric,2108,overjump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Über Sprung,overjump.ogg
numeric,2109,smallcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Kuppe Klein,smallcrest.ogg
numeric,3001,90_links,PACENOTE,CORNERS,RBR,Numeric.ini,1,90 Links*,90_left.ogg
numeric,3010,90_rechts,PACENOTE,CORNERS,RBR,Numeric.ini,1,90 Rechts*,90_right.ogg
