style,id,name,type,category,package,ini,sound_count,translation,sound,error
descriptive,-1,100,RANGE,EXTENDED,EXTENDED,Extended.ini,1,100,100.ogg,
descriptive,-1,1000,RANGE,EXTENDED,EXTENDED,Extended.ini,1,1000,1000.ogg,
descriptive,-1,120,RANGE,EXTENDED,EXTENDED,Extended.ini,1,120,120.ogg,
descriptive,-1,140,RANGE,EXTENDED,EXTENDED,Extended.ini,1,140,140.ogg,
descriptive,-1,150,RANGE,EXTENDED,EXTENDED,Extended.ini,1,150,150.ogg,
descriptive,-1,160,RANGE,EXTENDED,EXTENDED,Extended.ini,1,160,160.ogg,
descriptive,-1,180,RANGE,EXTENDED,EXTENDED,Extended.ini,1,180,180.ogg,
descriptive,-1,200,RANGE,EXTENDED,EXTENDED,Extended.ini,1,200,200.ogg,
descriptive,-1,250,RANGE,EXTENDED,EXTENDED,Extended.ini,1,250,250.ogg,
descriptive,-1,30,RANGE,EXTENDED,EXTENDED,Extended.ini,1,30,30.ogg,
descriptive,-1,300,RANGE,EXTENDED,EXTENDED,Extended.ini,1,300,300.ogg,
descriptive,-1,350,RANGE,EXTENDED,EXTENDED,Extended.ini,1,350,350.ogg,
descriptive,-1,40,RANGE,EXTENDED,EXTENDED,Extended.ini,1,40,40.ogg,
descriptive,-1,400,RANGE,EXTENDED,EXTENDED,Extended.ini,1,400,400.ogg,
descriptive,-1,450,RANGE,EXTENDED,EXTENDED,Extended.ini,1,450,450.ogg,
descriptive,-1,50,RANGE,EXTENDED,EXTENDED,Extended.ini,1,50,50.ogg,
descriptive,-1,500,RANGE,EXTENDED,EXTENDED,Extended.ini,1,500,500.ogg,
descriptive,-1,60,RANGE,EXTENDED,EXTENDED,Extended.ini,1,60,60.ogg,
descriptive,-1,600,RANGE,EXTENDED,EXTENDED,Extended.ini,1,600,600.ogg,
descriptive,-1,70,RANGE,EXTENDED,EXTENDED,Extended.ini,1,70,70.ogg,
descriptive,-1,700,RANGE,EXTENDED,EXTENDED,Extended.ini,1,700,700.ogg,
descriptive,-1,80,RANGE,EXTENDED,EXTENDED,Extended.ini,1,80,80.ogg,
descriptive,-1,800,RANGE,EXTENDED,EXTENDED,Extended.ini,1,800,800.ogg,
descriptive,-1,900,RANGE,EXTENDED,EXTENDED,Extended.ini,1,900,900.ogg,
descriptive,-1,and,PACENOTE,modifier,Mix,Extended.ini,1,Und,and.ogg,
descriptive,-1,cut,PACENOTE,FAHREN,Mix,Fahren.ini,1,Schneiden,cut.ogg,
descriptive,-1,dontcut,PACENOTE,FAHREN,Mix,Fahren.ini,1,Nicht Schneiden,dontcut.ogg,
descriptive,-1,into,PACENOTE,modifier,Mix,Extended.ini,1,In(to),into.ogg,
descriptive,-1,long,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Lang,long.ogg,
descriptive,-1,maybe,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Vielleicht,maybe.ogg,
descriptive,-1,narrows,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Enger,narrows.ogg,
descriptive,-1,onto,PACENOTE,modifier,Mix,Extended.ini,1,Auf,onto.ogg,
descriptive,-1,tightens,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Verengung,tightens.ogg,
descriptive,-1,tightensbad,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,2,Verengt Stark,tightensbad.ogg,
descriptive,-1,wideout,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Breiter,wideout.ogg,
descriptive,0,hairpin_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Kehre Links,hairpin_left.ogg,
descriptive,1,square_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,90 Links,square_left.ogg,
descriptive,2,three_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,3 Links,three_left.ogg,
descriptive,3,four_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,4 Links,four_left.ogg,
descriptive,4,five_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,5 Links,five_left.ogg,
descriptive,5,easy_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Leicht Links,easy_left.ogg,
descriptive,6,easy_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Leicht Rechts,easy_right.ogg,
descriptive,7,five_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,5 Rechts,five_right.ogg,
descriptive,8,four_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,4 Rechts,four_right.ogg,
descriptive,9,three_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,3 Rechts,three_right.ogg,
descriptive,10,square_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,90 Rechts,square_right.ogg,
descriptive,11,hairpin_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Kehre Rechts,hairpin_right.ogg,
descriptive,12,twisty,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Kurvig,twisty.ogg,
descriptive,14,narrows,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Enger,narrows.ogg,
descriptive,15,wideout,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Breiter,wideout.ogg,
descriptive,16,overcrest,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Über Kuppe,overcrest.ogg,
descriptive,17,ford,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Furt,ford.ogg,
descriptive,18,care,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Vorsicht,care.ogg,
descriptive,19,bump,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Schlag,bump.ogg,
descriptive,20,jump,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,2,Sprung,jump.ogg,
descriptive,22,finish,PACENOTE,modifier,Mix,Extended.ini,1,Ziel,finish.ogg,
descriptive,25,flat_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Voll Rechts,flat_right.ogg,
descriptive,26,flat_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Voll Links,flat_left.ogg,
descriptive,27,bridge,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Brücke,bridge.ogg,
descriptive,28,gostraight,PACENOTE,FAHREN,Mix,Fahren.ini,1,Geradeaus,gostraight.ogg,
descriptive,29,keepright,PACENOTE,FAHREN,Mix,Fahren.ini,1,Rechts halten,keepright.ogg,
descriptive,30,keepleft,PACENOTE,FAHREN,Mix,Fahren.ini,1,Links halten,keepleft.ogg,
descriptive,31,keepmiddle,PACENOTE,FAHREN,Mix,Fahren.ini,2,Mittig halten,keepmiddle.ogg,
descriptive,32,caution,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Achtung,caution.ogg,
descriptive,102,sharp_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Scharf Links,sharp_left.ogg,
descriptive,112,sharp_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Scharf Rechts,sharp_right.ogg,
descriptive,120,left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Links,left.ogg,
descriptive,121,right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Rechts,right.ogg,
descriptive,122,right_into,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Rechts in,right_into.ogg,
descriptive,123,left_into,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Links in,left_into.ogg,
descriptive,124,right_left,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Rechts-Links,right_left.ogg,
descriptive,125,left_right,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Links-Rechts,left_right.ogg,
descriptive,126,right_around,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Rechts Herum,right_around.ogg,
descriptive,127,left_around,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Links herum,left_around.ogg,
descriptive,200,over_bridge,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Über Brücke,over_bridge.ogg,
descriptive,201,over_rails,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Über Schienen,over_rails.ogg,
descriptive,202,over_railway,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Über Eisenbahn,over_railway.ogg,
descriptive,211,deepcut,PACENOTE,FAHREN,Mix,Fahren.ini,1,Stark schneiden,deepcut.ogg,
descriptive,212,fullcut,PACENOTE,FAHREN,Mix,Fahren.ini,1,Stark schneiden,fullcut.ogg,
descriptive,213,keep_centre,PACENOTE,FAHREN,Mix,Fahren.ini,1,Mittig halten,keep_centre.ogg,
descriptive,214,full,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Voll,full.ogg,
descriptive,215,go_full,PACENOTE,FAHREN,Mix,Fahren.ini,1,Tritt drauf,go_full.ogg,
descriptive,216,flatout,PACENOTE,FAHREN,Mix,Fahren.ini,1,Vollgas,flatout.ogg,
descriptive,217,brake,PACENOTE,FAHREN,Mix,Fahren.ini,2,Bremsen,brake.ogg,
descriptive,218,light_cut,PACENOTE,FAHREN,Mix,Fahren.ini,1,Leicht schneiden,light_cut.ogg,
descriptive,219,handbrake,PACENOTE,FAHREN,Mix,Fahren.ini,1,Handbremse,handbrake.ogg,
descriptive,220,keep_in,PACENOTE,FAHREN,Mix,Fahren.ini,1,Innen halten,keep_in.ogg,
descriptive,221,keep_out,PACENOTE,FAHREN,Mix,Fahren.ini,1,Aussen halten,keep_out.ogg,
descriptive,223,clip,PACENOTE,FAHREN,Mix,Fahren.ini,1,Einhängen,clip.ogg,
descriptive,230,minus,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Minus,minus.ogg,
descriptive,231,minusminus,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,MinusMinus,minusminus.ogg,
descriptive,232,plus,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Plus,plus.ogg,
descriptive,233,plusplus,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,PlusPlus,plusplus.ogg,
descriptive,234,early,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Früh,early.ogg,
descriptive,235,late,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Spät,late.ogg,
descriptive,236,easy,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Wenig,easy.ogg,
descriptive,237,much,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Viel,much.ogg,
descriptive,238,many,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Viele,many.ogg,
descriptive,239,very,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Sehr,very.ogg,
descriptive,240,hard,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Stark,hard.ogg,
descriptive,241,fast,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Schnell,fast.ogg,
descriptive,242,slow,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Langsam,slow.ogg,
descriptive,243,exact,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Genau,exact.ogg,
descriptive,244,slowing,PACENOTE,FAHREN,Mix,Fahren.ini,1,Langsamer,slowing.ogg,
descriptive,245,directly,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Sofort,directly.ogg,
descriptive,246,light,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Leicht,light.ogg,
descriptive,247,big,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Groß,big.ogg,
descriptive,248,small,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Klein,small.ogg,
descriptive,249,sharp,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Scharf,sharp.ogg,
descriptive,250,round,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Rund,round.ogg,
descriptive,251,tight,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Eng,tight.ogg,
descriptive,252,slight,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Etwas,slight.ogg,
descriptive,253,good,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Gut,good.ogg,
descriptive,254,bad,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Schlecht,bad.ogg,
descriptive,255,narrow,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Eng,narrow.ogg,
descriptive,256,wide,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Breit,wide.ogg,
descriptive,257,straight,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Gerade,straight.ogg,
descriptive,260,uphill,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Bergauf,uphill.ogg,
descriptive,261,downhill,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Bergab,downhill.ogg,
descriptive,263,longlong,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Sehr Lang,longlong.ogg,
descriptive,264,short,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Kurz,short.ogg,
descriptive,265,shortshort,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Sehr Kurz,shortshort.ogg,
descriptive,266,gonarrow,PACENOTE,FAHREN,Mix,Fahren.ini,1,Eng fahren,go_narrow.ogg,
descriptive,267,gowide,PACENOTE,FAHREN,Mix,Fahren.ini,1,Weit Fahren,go_wide.ogg,
descriptive,268,slippery,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Schmiert,slippery.ogg,
descriptive,269,slide,PACENOTE,FAHREN,Mix,Fahren.ini,1,Driften,slide.ogg,
descriptive,270,understeer,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Untersteuert,understeer.ogg,
descriptive,271,sideways,PACENOTE,FAHREN,Mix,Fahren.ini,1,Versetzt fahren,sideways.ogg,
descriptive,272,hook,PACENOTE,FAHREN,Mix,Fahren.ini,1,Einhängen,hook.ogg,
descriptive,273,draws_in,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Dreht Ein,draws_in.ogg,
descriptive,274,very_long,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Sehr Lang,very_long.ogg,
descriptive,275,very_short,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Sehr Kurz,very_short.ogg,
descriptive,277,slippy,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Rutschig,slippy.ogg,
descriptive,290,muddy,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,schlammig,muddy.ogg,
descriptive,291,dirty,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Schmutzig,dirty.ogg,
descriptive,292,bumpy,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Bucklig,bumpy.ogg,
descriptive,293,cramped,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Verengt,cramped.ogg,
descriptive,294,positive,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Positiv,positive.ogg,
descriptive,295,negative,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Negativ,negative.ogg,
descriptive,296,dirt,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Schmutz,dirt.ogg,
descriptive,298,opens,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Macht Auf,opens.ogg,
descriptive,299,fakes,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Täuscht,fakes.ogg,
descriptive,300,bumps,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,2,Schläge,bumps.ogg,
descriptive,301,hidden,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Verborgen,hidden.ogg,
descriptive,302,blind,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Blind,blind.ogg,
descriptive,303,double_caution,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Gut Aufpassen,double_caution.ogg,
descriptive,304,triple_caution,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Gefahr,triple_caution.ogg,
descriptive,320,gravel,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Schotter,gravel.ogg,
descriptive,321,tarmac,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Asphalt,tarmac.ogg,
descriptive,322,concrete,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Beton,concrete.ogg,
descriptive,323,cobbles,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Pflaster,cobbles.ogg,
descriptive,324,grit,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Kies,grit.ogg,
descriptive,325,snow,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Schnee,snow.ogg,
descriptive,326,onsplit,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Splitt,onsplit.ogg,
descriptive,327,icy,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Eisig,icy.ogg,
descriptive,328,rubble,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Geröll,rubble.ogg,
descriptive,329,ice,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Eis,ice.ogg,
descriptive,330,loose_gravel,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Loser Schotter,loose_gravel.ogg,
descriptive,340,crest,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Kuppe,crest.ogg,
descriptive,341,hollow,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Mulde,hollow.ogg,
descriptive,342,camber,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Hängt innen,camber.ogg,
descriptive,343,reverse_camber,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Wanne,bad_camber.ogg,
descriptive,344,hole,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,2,Loch,hole.ogg,
descriptive,345,ruts,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Rillen,ruts.ogg,
descriptive,346,deepruts,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Arge Rillen,deepruts.ogg,
descriptive,347,border,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Rand,border.ogg,
descriptive,348,edge,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Kante,edge.ogg,
descriptive,349,curb,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Randstein,curb.ogg,
descriptive,350,ditch,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Graben,ditch.ogg,
descriptive,351,junction,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,2,Kreuzung,junction.ogg,
descriptive,352,curve,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Kurve,curve.ogg,
descriptive,353,turn,PACENOTE,FAHREN,Mix,Fahren.ini,1,Abbiegen,turn.ogg,
descriptive,354,steep_drop,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Steil runter,steep_drop.ogg,
descriptive,355,bad_camber,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Fällt aussen,bad_camber.ogg,
descriptive,356,shoulder,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Bankett,shoulder.ogg,
descriptive,357,steep_hill,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Starkes Gefälle,steep_hill.ogg,
descriptive,358,steep_incline,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Starke Steigung,steep_incline.ogg,
descriptive,359,steep_slope,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Starkes Gefälle,steep_slope.ogg,
descriptive,361,dip,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Senke,dip.ogg,
descriptive,362,drops,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Fällt,drops.ogg,
descriptive,363,drops_left,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Fällt Links,drops_left.ogg,
descriptive,364,drops_right,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Fällt Rechts,drops_right.ogg,
descriptive,365,fork_left,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Gabelung Links,fork_left.ogg,
descriptive,366,fork_right,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Gabelung Rechts,fork_right.ogg,
descriptive,367,negative_camber,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Hängt Aussen,bad_camber.ogg,
descriptive,368,positive_camber,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Hängt Innen,camber.ogg,
descriptive,370,fence,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Zaun,fence.ogg,
descriptive,371,wall,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Mauer,wall.ogg,
descriptive,372,house,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Haus,house.ogg,
descriptive,373,tree,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Baum,tree.ogg,
descriptive,374,stump,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Stumpf,stump.ogg,
descriptive,375,mast,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Mast,mast.ogg,
descriptive,376,post,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Pfosten,post.ogg,
descriptive,377,island,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Insel,island.ogg,
