style,id,name,type,category,package,ini,sound_count,translation,sound,error
descriptive,378,chicane,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Schikane,chicane.ogg,
descriptive,379,stone,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Stein,stone.ogg,
descriptive,380,rock,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Fels,rock.ogg,
descriptive,381,tunnel,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Tunnel,tunnel.ogg,
descriptive,382,road,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Straße,road.ogg,
descriptive,383,walk,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Weg,walk.ogg,
descriptive,384,rails,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Gleise,rails.ogg,
descriptive,385,sign,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Schild,sign.ogg,
descriptive,386,bush,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Busch,bush.ogg,
descriptive,387,path,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Pfad,path.ogg,
descriptive,388,water,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Wasser,water.ogg,
descriptive,389,puddle,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Pfütze,puddle.ogg,
descriptive,390,netting,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Netz,netting.ogg,
descriptive,391,tape,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Band,tape.ogg,
descriptive,392,left_entry_chicane,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Schikane Eingang Links,left_entry_chicane.ogg,
descriptive,393,right_entry_chicane,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Schikane Eingang Rechts,right_entry_chicane.ogg,
descriptive,394,tyres,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Reifen,tyres.ogg,
descriptive,395,spectators,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Zuschauer,spectators.ogg,
descriptive,396,marshalls,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Marschalls,marshalls.ogg,
descriptive,397,barrels,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,1,Fässer,barrels.ogg,
descriptive,399,roundabout,PACENOTE,BEBAUUNG,Mix,Bebauung.ini,1,Kreisel,roundabout.ogg,
descriptive,400,through,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Durch,through.ogg,
descriptive,401,after,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Nach,after.ogg,
descriptive,402,near,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Nah,near.ogg,
descriptive,403,on,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Auf,on.ogg,
descriptive,404,until,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Bis,until.ogg,
descriptive,405,at,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Bei,at.ogg,
descriptive,406,before,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Vor,before.ogg,
descriptive,407,over,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Über,over.ogg,
descriptive,408,in,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,In,in.ogg,
descriptive,409,behind,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Hinter,behind.ogg,
descriptive,410,for,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Für,for.ogg,
descriptive,411,inside,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Innen,inside.ogg,
descriptive,412,outside,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Außen,outside.ogg,
descriptive,413,then,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Dann,then.ogg,
descriptive,414,off,PACENOTE,PREPOSITIONS,Mix,Smo-Extended.ini,1,Von,off.ogg,
descriptive,430,done,PACENOTE,modifier,Mix,Extended.ini,1,Ende,done.ogg,
descriptive,431,stop,PACENOTE,modifier,Mix,Extended.ini,1,Stop,stop.ogg,
descriptive,432,line,PACENOTE,FAHREN,Mix,Fahren.ini,1,Linie,line.ogg,
descriptive,540,onto_gravel,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Auf Schotter,onto_gravel.ogg,
descriptive,541,onto_tarmac,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Auf Asphalt,onto_tarmac.ogg,
descriptive,542,onto_concrete,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Auf Beton,onto_concrete.ogg,
descriptive,543,onto_cobbles,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Auf Pflaster,onto_cobbles.ogg,
descriptive,544,onto_grit,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Auf Kies,onto_grit.ogg,
descriptive,545,onto_snow,PACENOTE,BESCHAFFENHEIT,Mix,Beschaffenheit.ini,1,Auf Schnee,onto_snow.ogg,
descriptive,546,wet,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Nass,wet.ogg,
descriptive,547,dry,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Trocken,dry.ogg,
descriptive,548,damp,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Feucht,damp.ogg,
descriptive,549,hold,PACENOTE,FAHREN,Mix,Fahren.ini,2,Halten,hold.ogg,
descriptive,550,take_speed,PACENOTE,FAHREN,Mix,Fahren.ini,1,Speed halten,take_speed.ogg,
descriptive,551,l_foot_braking,PACENOTE,FAHREN,Mix,Fahren.ini,1,Links bremsen,l_foot_braking.ogg,
descriptive,552,grip_off,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Kein Grip,grip_off.ogg,
descriptive,553,grip,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Grip,grip.ogg,
descriptive,554,good_grip,PACENOTE,Bedingungen,Mix,Bedingungen.ini,1,Viel Grip,good_grip.ogg,
descriptive,555,to_sight_distance,PACENOTE,FAHREN,Mix,Fahren.ini,1,Bis Sicht,to_sight_distance.ogg,
descriptive,556,split-time,PACENOTE,Abstimmung,Mix,Abstimmung.ini,1,Zwischenzeit,split_time.ogg,
descriptive,556,split_time,PACENOTE,modifier,Mix,Extended.ini,1,,split_time.ogg,
descriptive,557,entry,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Eingang,entry.ogg,
descriptive,2001,tightenstosix,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger 6,tightens6.ogg,
descriptive,2002,tightenstofive,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger 5,tightens5.ogg,
descriptive,2003,tightenstofour,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger 4,tightens4.ogg,
descriptive,2004,tightenstothree,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger 3,tightens3.ogg,
descriptive,2005,tightenstotwo,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger 2,tightens2.ogg,
descriptive,2005,tightenstotwo,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Enger 2,tightens90.ogg,
descriptive,2006,tightenstoone,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger 1,tightens1.ogg,
descriptive,2006,tightenstoone,PACENOTE,Kurven,Mix,Smo-Mix.ini,1,Enger 1,tightens_acute.ogg,
descriptive,2007,tightenstoacute,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Enger Kehre,tightens_acute.ogg,
descriptive,2008,tosix,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In 6,to_6.ogg,
descriptive,2009,tofive,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In 5,to_5.ogg,
descriptive,2010,tofour,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In 4,to_4.ogg,
descriptive,2011,tothree,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In 3,to_90.ogg,
descriptive,2012,totwo,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In 2,to_2.ogg,
descriptive,2013,toone,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In 1,to_1.ogg,
descriptive,2014,toacute,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,In Kehre,to_acute.ogg,
descriptive,2015,tightenslate,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,Verengt spät,tightenslate.ogg,
descriptive,2016,dontcutearly,PACENOTE,FAHREN,Mix,Fahren.ini,1,Nicht Eingangs schneiden,dont_cut_early.ogg,
descriptive,2017,dontcutlate,PACENOTE,FAHREN,Mix,Fahren.ini,1,Nicht spät schneiden,dont_cut_late.ogg,
descriptive,2018,openstightens,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,"Macht auf, dann zu",openstightens.ogg,
descriptive,2019,tightensopens,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,"Macht zu, dann auf",tightensopens.ogg,
descriptive,2020,roiku,PACENOTE,FAHREN,Mix,Fahren.ini,1,Hängt,hangs.ogg,
descriptive,2021,carein,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Vorsicht innen,carein.ogg,
descriptive,2022,careout,PACENOTE,WARNUNGEN,Mix,Warnungen.ini,1,Vorsicht aussen,careout.ogg,
descriptive,2023,hae,PACENOTE,FAHREN,Mix,Fahren.ini,2,Linie,line.ogg,
descriptive,2024,todip,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,1,Durch Senke,to_dip.ogg,
descriptive,2029,continuesovercrest,PACENOTE,KURVENVERLAUF,Mix,Kurvenverlauf.ini,1,geht über Kuppe,overcrest.ogg,
descriptive,2100,vasemmalta,PACENOTE,FAHREN,Mix,Fahren.ini,1,Links halten,keepleft.ogg,
descriptive,2101,oikeelta,PACENOTE,FAHREN,Mix,Fahren.ini,1,Rechts halten,keepright.ogg,
descriptive,2103,half_long,PACENOTE,Uebrig1,Mix,Uebrig1.ini,1,Halblang,half_long.ogg,
descriptive,2106,jump_flat,PACENOTE,FAHREN,Mix,Fahren.ini,2,Sprung voll,jumpfull.ogg,
descriptive,2107,jump_bind,PACENOTE,FAHREN,Mix,Fahren.ini,2,Sprung vermeiden,avoid_jump.ogg,
descriptive,2108,over_jump,PACENOTE,STRASSENVERLAUF,Mix,Strassenverlauf.ini,2,Über Sprung,over_jump.ogg,
descriptive,2109,small_crest,PACENOTE,HINDERNISSE,Mix,Hindernisse.ini,2,Kleine Kuppe,smallcrest.ogg,
numeric,-1,100,RANGE,EXTENDED,EXTENDED,Extended.ini,1,100,100.ogg,
numeric,-1,1000,RANGE,EXTENDED,EXTENDED,Extended.ini,1,1000,1000.ogg,
numeric,-1,120,RANGE,EXTENDED,EXTENDED,Extended.ini,1,120,120.ogg,
numeric,-1,140,RANGE,EXTENDED,EXTENDED,Extended.ini,1,140,140.ogg,
numeric,-1,150,RANGE,EXTENDED,EXTENDED,Extended.ini,1,150,150.ogg,
numeric,-1,160,RANGE,EXTENDED,EXTENDED,Extended.ini,1,160,160.ogg,
numeric,-1,180,RANGE,EXTENDED,EXTENDED,Extended.ini,1,180,180.ogg,
numeric,-1,200,RANGE,EXTENDED,EXTENDED,Extended.ini,1,200,200.ogg,
numeric,-1,250,RANGE,EXTENDED,EXTENDED,Extended.ini,1,250,250.ogg,
numeric,-1,30,RANGE,EXTENDED,EXTENDED,Extended.ini,1,30,30.ogg,
numeric,-1,300,RANGE,EXTENDED,EXTENDED,Extended.ini,1,300,300.ogg,
numeric,-1,350,RANGE,EXTENDED,EXTENDED,Extended.ini,1,350,350.ogg,
numeric,-1,40,RANGE,EXTENDED,EXTENDED,Extended.ini,1,40,40.ogg,
numeric,-1,400,RANGE,EXTENDED,EXTENDED,Extended.ini,1,400,400.ogg,
numeric,-1,450,RANGE,EXTENDED,EXTENDED,Extended.ini,1,450,450.ogg,
numeric,-1,50,RANGE,EXTENDED,EXTENDED,Extended.ini,1,50,50.ogg,
numeric,-1,500,RANGE,EXTENDED,EXTENDED,Extended.ini,1,500,500.ogg,
numeric,-1,60,RANGE,EXTENDED,EXTENDED,Extended.ini,1,60,60.ogg,
numeric,-1,600,RANGE,EXTENDED,EXTENDED,Extended.ini,1,600,600.ogg,
numeric,-1,70,RANGE,EXTENDED,EXTENDED,Extended.ini,1,70,70.ogg,
numeric,-1,700,RANGE,EXTENDED,EXTENDED,Extended.ini,1,700,700.ogg,
numeric,-1,80,RANGE,EXTENDED,EXTENDED,Extended.ini,1,80,80.ogg,
numeric,-1,800,RANGE,EXTENDED,EXTENDED,Extended.ini,1,800,800.ogg,
numeric,-1,900,RANGE,EXTENDED,EXTENDED,Extended.ini,1,900,900.ogg,
numeric,-1,and,PACENOTE,modifier,Nummern,Extended.ini,1,Und,and.ogg,
numeric,-1,cut,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Schneiden,cut.ogg,
numeric,-1,dontcut,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Nicht Schneiden,dontcut.ogg,
numeric,-1,into,PACENOTE,modifier,Nummern,Extended.ini,1,In(to),into.ogg,
numeric,-1,long,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Lang,long.ogg,
numeric,-1,maybe,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Vielleicht,maybe.ogg,
numeric,-1,narrows,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Enger,narrows.ogg,
numeric,-1,onto,PACENOTE,modifier,Nummern,Extended.ini,1,Auf,onto.ogg,
numeric,-1,tightens,PACENOTE,KURVENVERLAUF,Nummern,Kurvenverlauf.ini,1,Verengung,tightens.ogg,
numeric,-1,tightensbad,PACENOTE,KURVENVERLAUF,Nummern,Kurvenverlauf.ini,2,Verengt Stark,tightensbad.ogg,
numeric,-1,wideout,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Breiter,wideout.ogg,
numeric,0,hairpin_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Kehre Links,hairpin_left.ogg,
numeric,1,two_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,2 Links,two_left.ogg,
numeric,2,three_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,3 Links,three_left.ogg,
numeric,3,four_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,4 Links,four_left.ogg,
numeric,4,five_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,5 Links,five_left.ogg,
numeric,5,six_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,6 Links,six_left.ogg,
numeric,6,six_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,6 Rechts,six_right.ogg,
numeric,7,five_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,5 Rechts,five_right.ogg,
numeric,8,four_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,4 Rechts,four_right.ogg,
numeric,9,three_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,3 Rechts,three_right.ogg,
numeric,10,two_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,2 Rechts,two_right.ogg,
numeric,11,hairpin_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Kehre Rechts,hairpin_right.ogg,
numeric,12,twisty,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Kurvig,twisty.ogg,
numeric,14,narrows,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Enger,narrows.ogg,
numeric,15,wideout,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Breiter,wideout.ogg,
numeric,16,overcrest,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Über Kuppe,overcrest.ogg,
numeric,17,ford,PACENOTE,HINDERNISSE,Nummern,Hindernisse.ini,1,Furt,ford.ogg,
numeric,18,care,PACENOTE,WARNUNGEN,Nummern,Warnungen.ini,1,Vorsicht,care.ogg,
numeric,19,bump,PACENOTE,HINDERNISSE,Nummern,Hindernisse.ini,1,Schlag,bump.ogg,
numeric,20,jump,PACENOTE,HINDERNISSE,Nummern,Hindernisse.ini,2,Sprung,jump.ogg,
numeric,22,finish,PACENOTE,modifier,Nummern,Extended.ini,1,Ziel,finish.ogg,
numeric,25,flat_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Voll Rechts,flat_right.ogg,
numeric,26,flat_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Voll Links,flat_left.ogg,
numeric,27,bridge,PACENOTE,BEBAUUNG,Nummern,Bebauung.ini,1,Brücke,bridge.ogg,
numeric,28,gostraight,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Geradeaus,gostraight.ogg,
numeric,29,keepright,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Rechts halten,keepright.ogg,
numeric,30,keepleft,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Links halten,keepleft.ogg,
numeric,31,keepmiddle,PACENOTE,FAHREN,Nummern,Fahren.ini,2,Mittig halten,keepmiddle.ogg,
numeric,32,caution,PACENOTE,WARNUNGEN,Nummern,Warnungen.ini,1,Achtung,caution.ogg,
numeric,102,one_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,1 Links,one_left.ogg,
numeric,112,one_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,1 Rechts,one_right.ogg,
numeric,120,left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Links,left.ogg,
numeric,121,right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Rechts,right.ogg,
numeric,122,right_into,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Rechts in,right_into.ogg,
numeric,123,left_into,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Links in,left_into.ogg,
numeric,124,right_left,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Rechts-Links,right_left.ogg,
numeric,125,left_right,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Links-Rechts,left_right.ogg,
numeric,126,right_around,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Rechts Herum,right_around.ogg,
numeric,127,left_around,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Links herum,left_around.ogg,
numeric,200,over_bridge,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Über Brücke,over_bridge.ogg,
numeric,201,over_rails,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Über Schienen,over_rails.ogg,
numeric,202,over_railway,PACENOTE,STRASSENVERLAUF,Nummern,Strassenverlauf.ini,1,Über Eisenbahn,over_railway.ogg,
numeric,211,deepcut,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Stark schneiden,deepcut.ogg,
numeric,212,fullcut,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Stark schneiden,fullcut.ogg,
numeric,213,keep_centre,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Mittig halten,keep_centre.ogg,
numeric,214,full,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Voll,full.ogg,
numeric,215,go_full,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Tritt drauf,go_full.ogg,
numeric,216,flatout,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Vollgas,flatout.ogg,
numeric,217,brake,PACENOTE,FAHREN,Nummern,Fahren.ini,2,Bremsen,brake.ogg,
numeric,218,light_cut,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Leicht schneiden,light_cut.ogg,
numeric,219,handbrake,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Handbremse,handbrake.ogg,
numeric,220,keep_in,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Innen halten,keep_in.ogg,
numeric,221,keep_out,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Aussen halten,keep_out.ogg,
numeric,223,clip,PACENOTE,FAHREN,Nummern,Fahren.ini,1,Einhängen,clip.ogg,
numeric,230,minus,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Minus,minus.ogg,
numeric,231,minusminus,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,MinusMinus,minusminus.ogg,
numeric,232,plus,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,Plus,plus.ogg,
numeric,233,plusplus,PACENOTE,Kurven,Nummern,Smo-Nummern.ini,1,PlusPlus,plusplus.ogg,
numeric,234,early,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Früh,early.ogg,
numeric,235,late,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Spät,late.ogg,
numeric,236,easy,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Wenig,easy.ogg,
numeric,237,much,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Viel,much.ogg,
numeric,238,many,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Viele,many.ogg,
numeric,239,very,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Sehr,very.ogg,
numeric,240,hard,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Stark,hard.ogg,
numeric,241,fast,PACENOTE,Uebrig1,Nummern,Uebrig1.ini,1,Schnell,fast.ogg,
