type,file,subtitle
cmp_into_corner_1_left,vasen_tiukka1.ogg,HP Left
cmp_into_corner_1_left,vasen_tiukka2.ogg,HP Left
cmp_into_corner_1_left_descriptive,vasen_serpo1.ogg,HP Left
cmp_into_corner_1_left_descriptive,vasen_serpo2.ogg,HP Left
cmp_into_corner_1_left_descriptive_rushed,vasen_serpo1.ogg,HP Left
cmp_into_corner_1_left_descriptive_rushed,vasen_serpo2.ogg,HP Left
cmp_into_corner_1_left_rushed,vasen_tiukka1.ogg,HP Left
cmp_into_corner_1_left_rushed,vasen_tiukka2.ogg,HP Left
cmp_into_corner_1_right,oikee_tiukka1.ogg,HP Right
cmp_into_corner_1_right,oikee_tiukka2.ogg,HP Right
cmp_into_corner_1_right_descriptive,oikee_serpo1.ogg,HP Right
cmp_into_corner_1_right_descriptive,oikee_serpo2.ogg,HP Right
cmp_into_corner_1_right_descriptive_rushed,oikee_serpo1.ogg,HP Right
cmp_into_corner_1_right_descriptive_rushed,oikee_serpo2.ogg,HP Right
cmp_into_corner_1_right_rushed,oikee_tiukka1.ogg,HP Right
cmp_into_corner_1_right_rushed,oikee_tiukka2.ogg,HP Right
cmp_into_corner_2_left,vasen_yks1.ogg,1 Left
cmp_into_corner_2_left,vasen_yks2.ogg,1 Left
cmp_into_corner_2_left_descriptive,vasen_hidas1.ogg,Slow Left
cmp_into_corner_2_left_descriptive,vasen_hidas2.ogg,Slow Left
cmp_into_corner_2_left_descriptive_rushed,vasen_hidas1.ogg,Slow Left
cmp_into_corner_2_left_descriptive_rushed,vasen_hidas2.ogg,Slow Left
cmp_into_corner_2_left_rushed,vasen_yks1.ogg,1 Left
cmp_into_corner_2_left_rushed,vasen_yks2.ogg,1 Left
cmp_into_corner_2_right,oikee_yks1.ogg,1 Right
cmp_into_corner_2_right,oikee_yks2.ogg,1 Right
cmp_into_corner_2_right_descriptive,oikee_hidas1.ogg,Slow Right
cmp_into_corner_2_right_descriptive,oikee_hidas2.ogg,Slow Right
cmp_into_corner_2_right_descriptive_rushed,oikee_hidas1.ogg,Slow Right
cmp_into_corner_2_right_descriptive_rushed,oikee_hidas2.ogg,Slow Right
cmp_into_corner_2_right_rushed,oikee_yks1.ogg,1 Right
cmp_into_corner_2_right_rushed,oikee_yks2.ogg,1 Right
cmp_into_corner_3_left,vasen_kolme1.ogg,3 Left
cmp_into_corner_3_left,vasen_kolme2.ogg,3 Left
cmp_into_corner_3_left_descriptive,vasen_koo1.ogg,K Left
cmp_into_corner_3_left_descriptive,vasen_koo2.ogg,K Left
cmp_into_corner_3_left_descriptive_rushed,vasen_koo1.ogg,K Left
cmp_into_corner_3_left_descriptive_rushed,vasen_koo2.ogg,K Left
cmp_into_corner_3_left_rushed,vasen_kolme1.ogg,3 Left
cmp_into_corner_3_left_rushed,vasen_kolme2.ogg,3 Left
cmp_into_corner_3_right,oikee_kolme1.ogg,3 Right
cmp_into_corner_3_right,oikee_kolme2.ogg,3 Right
cmp_into_corner_3_right_descriptive,oikee_koo1.ogg,K Right
cmp_into_corner_3_right_descriptive,oikee_koo2.ogg,K Right
cmp_into_corner_3_right_descriptive_rushed,oikee_koo1.ogg,K Right
cmp_into_corner_3_right_descriptive_rushed,oikee_koo2.ogg,K Right
cmp_into_corner_3_right_rushed,oikee_kolme1.ogg,3 Right
cmp_into_corner_3_right_rushed,oikee_kolme2.ogg,3 Right
cmp_into_corner_4_left,vasen_nelja1.ogg,4 Left
cmp_into_corner_4_left,vasen_nelja2.ogg,4 Left
cmp_into_corner_4_left_descriptive,vasen_nopee1.ogg,Medium Left
cmp_into_corner_4_left_descriptive,vasen_nopee2.ogg,Medium Left
cmp_into_corner_4_left_descriptive_rushed,vasen_nopee1.ogg,Medium Left
cmp_into_corner_4_left_descriptive_rushed,vasen_nopee2.ogg,Medium Left
cmp_into_corner_4_left_rushed,vasen_nelja1.ogg,4 Left
cmp_into_corner_4_left_rushed,vasen_nelja2.ogg,4 Left
cmp_into_corner_4_right,oikee_nelja1.ogg,4 Right
cmp_into_corner_4_right,oikee_nelja2.ogg,4 Right
cmp_into_corner_4_right_descriptive,oikee_nopee1.ogg,Medium Right
cmp_into_corner_4_right_descriptive,oikee_nopee2.ogg,Medium Right
cmp_into_corner_4_right_descriptive_rushed,oikee_nopee1.ogg,Medium Right
cmp_into_corner_4_right_descriptive_rushed,oikee_nopee2.ogg,Medium Right
cmp_into_corner_4_right_rushed,oikee_nelja1.ogg,4 Right
cmp_into_corner_4_right_rushed,oikee_nelja2.ogg,4 Right
cmp_into_corner_5_left,vasen_viis1.ogg,5 Left
cmp_into_corner_5_left,vasen_viis2.ogg,5 Left
cmp_into_corner_5_left_descriptive,vasen_eri1.ogg,Fast Left
cmp_into_corner_5_left_descriptive,vasen_eri2.ogg,Fast Left
cmp_into_corner_5_left_descriptive_rushed,vasen_eri1.ogg,Fast Left
cmp_into_corner_5_left_descriptive_rushed,vasen_eri2.ogg,Fast Left
cmp_into_corner_5_left_rushed,vasen_viis1.ogg,5 Left
cmp_into_corner_5_left_rushed,vasen_viis2.ogg,5 Left
cmp_into_corner_5_right,oikee_viis1.ogg,5 Right
cmp_into_corner_5_right,oikee_viis2.ogg,5 Right
cmp_into_corner_5_right_descriptive,oikee_eri1.ogg,Fast Right
cmp_into_corner_5_right_descriptive,oikee_eri2.ogg,Fast Right
cmp_into_corner_5_right_descriptive_rushed,oikee_eri1.ogg,Fast Right
cmp_into_corner_5_right_descriptive_rushed,oikee_eri2.ogg,Fast Right
cmp_into_corner_5_right_rushed,oikee_viis1.ogg,5 Right
cmp_into_corner_5_right_rushed,oikee_viis2.ogg,5 Right
cmp_into_corner_6_left,vasen_kuus1.ogg,6 Left
cmp_into_corner_6_left,vasen_kuus2.ogg,6 Left
cmp_into_corner_6_left,vasen_kuus3.ogg,6 Left
cmp_into_corner_6_left_descriptive,vasen_helppo1.ogg,Slight Left
cmp_into_corner_6_left_descriptive,vasen_helppo2.ogg,Slight Left
cmp_into_corner_6_left_descriptive_rushed,vasen_helppo1.ogg,Slight Left
cmp_into_corner_6_left_descriptive_rushed,vasen_helppo2.ogg,Slight Left
cmp_into_corner_6_left_rushed,vasen_kuus1.ogg,6 Left
cmp_into_corner_6_left_rushed,vasen_kuus2.ogg,6 Left
cmp_into_corner_6_left_rushed,vasen_kuus3.ogg,6 Left
cmp_into_corner_6_right,oikee_kuus1.ogg,6 Right
cmp_into_corner_6_right,oikee_kuus2.ogg,6 Right
cmp_into_corner_6_right_descriptive,oikee_helppo1.ogg,Slight Right
cmp_into_corner_6_right_descriptive,oikee_helppo2.ogg,Slight Right
cmp_into_corner_6_right_descriptive_rushed,oikee_helppo1.ogg,Slight Right
cmp_into_corner_6_right_descriptive_rushed,oikee_helppo2.ogg,Slight Right
cmp_into_corner_6_right_rushed,oikee_kuus1.ogg,6 Right
cmp_into_corner_6_right_rushed,oikee_kuus2.ogg,6 Right
cmp_into_corner_flat_left,vasen_tays1.ogg,Flat Left
cmp_into_corner_flat_left,vasen_tays2.ogg,Flat Left
cmp_into_corner_flat_left_descriptive,vasen_tays1.ogg,Flat Left
cmp_into_corner_flat_left_descriptive,vasen_tays2.ogg,Flat Left
cmp_into_corner_flat_left_descriptive_rushed,vasen_tays1.ogg,Flat Left
cmp_into_corner_flat_left_descriptive_rushed,vasen_tays2.ogg,Flat Left
cmp_into_corner_flat_left_rushed,vasen_tays1.ogg,Flat Left
cmp_into_corner_flat_left_rushed,vasen_tays2.ogg,Flat Left
cmp_into_corner_flat_right,oikee_tays1.ogg,Flat Right
cmp_into_corner_flat_right,oikee_tays2.ogg,Flat Right
cmp_into_corner_flat_right_descriptive,oikee_tays1.ogg,Flat Right
cmp_into_corner_flat_right_descriptive,oikee_tays2.ogg,Flat Right
cmp_into_corner_flat_right_descriptive_rushed,oikee_tays1.ogg,Flat Right
cmp_into_corner_flat_right_descriptive_rushed,oikee_tays2.ogg,Flat Right
cmp_into_corner_flat_right_rushed,oikee_tays1.ogg,Flat Right
cmp_into_corner_flat_right_rushed,oikee_tays2.ogg,Flat Right
cmp_into_corner_hairpin_left,vasen_tiukka1.ogg,HP Left
cmp_into_corner_hairpin_left,vasen_tiukka2.ogg,HP Left
cmp_into_corner_hairpin_left_rushed,vasen_tiukka1.ogg,HP Left
cmp_into_corner_hairpin_left_rushed,vasen_tiukka2.ogg,HP Left
cmp_into_corner_hairpin_right,oikee_tiukka1.ogg,HP Right
cmp_into_corner_hairpin_right,oikee_tiukka2.ogg,HP Right
cmp_into_corner_hairpin_right_rushed,oikee_tiukka1.ogg,HP Right
cmp_into_corner_hairpin_right_rushed,oikee_tiukka2.ogg,HP Right
cmp_into_corner_square_left,vasen_kaks1.ogg,2 Left
cmp_into_corner_square_left,vasen_kaks2.ogg,2 Left
cmp_into_corner_square_left_descriptive,vasen_90_1.ogg,Square Left
cmp_into_corner_square_left_descriptive,vasen_90_2.ogg,Square Left
cmp_into_corner_square_left_descriptive_rushed,vasen_90_1.ogg,Square Left
cmp_into_corner_square_left_descriptive_rushed,vasen_90_2.ogg,Square Left
cmp_into_corner_square_left_rushed,vasen_kaks1.ogg,2 Left
cmp_into_corner_square_left_rushed,vasen_kaks2.ogg,2 Left
cmp_into_corner_square_right,oikee_kaks1.ogg,2 Right
cmp_into_corner_square_right,oikee_kaks2.ogg,2 Right
cmp_into_corner_square_right_descriptive,oikee_90_1.ogg,Square Right
cmp_into_corner_square_right_descriptive,oikee_90_2.ogg,Square Right
cmp_into_corner_square_right_descriptive_rushed,oikee_90_1.ogg,Square Right
cmp_into_corner_square_right_descriptive_rushed,oikee_90_2.ogg,Square Right
cmp_into_corner_square_right_rushed,oikee_kaks1.ogg,2 Right
cmp_into_corner_square_right_rushed,oikee_kaks2.ogg,2 Right
cmp_into_detail_bump,pomppu.ogg,Bump
cmp_into_detail_bump_rushed,pomppu.ogg,Bump
cmp_into_detail_care,varo1.ogg,Care
cmp_into_detail_care_rushed,varo1.ogg,Care
cmp_into_detail_caution,huomio.ogg,Caution
cmp_into_detail_caution_rushed,huomio.ogg,Caution
cmp_into_detail_ford,vetta.ogg,Water
cmp_into_detail_ford_rushed,vetta.ogg,Water
corner_1_left,vasen_tiukka1.ogg,HP Left
corner_1_left,vasen_tiukka2.ogg,HP Left
corner_1_left_descriptive,vasen_serpo1.ogg,HP Left
corner_1_left_descriptive,vasen_serpo2.ogg,HP Left
corner_1_left_descriptive_rushed,vasen_serpo1.ogg,HP Left
corner_1_left_descriptive_rushed,vasen_serpo2.ogg,HP Left
corner_1_left_reversed,vasen_tiukka1.ogg,Left HP
corner_1_left_reversed,vasen_tiukka2.ogg,Left HP
corner_1_left_reversed_rushed,vasen_tiukka1.ogg,Left HP
corner_1_left_reversed_rushed,vasen_tiukka2.ogg,Left HP
corner_1_left_rushed,vasen_tiukka1.ogg,HP Left
corner_1_left_rushed,vasen_tiukka2.ogg,HP Left
corner_1_right,oikee_tiukka1.ogg,HP Right
corner_1_right,oikee_tiukka2.ogg,HP Right
corner_1_right_descriptive,oikee_serpo1.ogg,HP Right
corner_1_right_descriptive,oikee_serpo2.ogg,HP Right
corner_1_right_descriptive_rushed,oikee_serpo1.ogg,HP Right
corner_1_right_descriptive_rushed,oikee_serpo2.ogg,HP Right
corner_1_right_reversed,oikee_tiukka1.ogg,Right HP
corner_1_right_reversed,oikee_tiukka2.ogg,Right HP
corner_1_right_reversed_rushed,oikee_tiukka1.ogg,Right HP
corner_1_right_reversed_rushed,oikee_tiukka2.ogg,Right HP
corner_1_right_rushed,oikee_tiukka1.ogg,HP Right
corner_1_right_rushed,oikee_tiukka2.ogg,HP Right
corner_2_left,vasen_yks1.ogg,1 Left
corner_2_left,vasen_yks2.ogg,1 Left
corner_2_left_descriptive,vasen_hidas1.ogg,Slow Left
corner_2_left_descriptive,vasen_hidas2.ogg,Slow Left
corner_2_left_descriptive_rushed,vasen_hidas1.ogg,Slow Left
corner_2_left_descriptive_rushed,vasen_hidas2.ogg,Slow Left
corner_2_left_reversed,vasen_yks1.ogg,Left 1
corner_2_left_reversed,vasen_yks2.ogg,Left 1
corner_2_left_reversed_rushed,vasen_yks1.ogg,Left 1
corner_2_left_reversed_rushed,vasen_yks2.ogg,Left 1
corner_2_left_rushed,vasen_yks1.ogg,1 Left
corner_2_left_rushed,vasen_yks2.ogg,1 Left
corner_2_right,oikee_yks1.ogg,1 Right
corner_2_right,oikee_yks2.ogg,1 Right
corner_2_right_descriptive,oikee_hidas1.ogg,Slow Right
corner_2_right_descriptive,oikee_hidas2.ogg,Slow Right
corner_2_right_descriptive_rushed,oikee_hidas1.ogg,Slow Right
corner_2_right_descriptive_rushed,oikee_hidas2.ogg,Slow Right
corner_2_right_reversed,oikee_yks1.ogg,Right 1
corner_2_right_reversed,oikee_yks2.ogg,Right 1
corner_2_right_reversed_rushed,oikee_yks1.ogg,Right 1
corner_2_right_reversed_rushed,oikee_yks2.ogg,Right 1
corner_2_right_rushed,oikee_yks1.ogg,1 Right
corner_2_right_rushed,oikee_yks2.ogg,1 Right
corner_3_left,vasen_kolme1.ogg,3 Left
corner_3_left,vasen_kolme2.ogg,3 Left
corner_3_left_descriptive,vasen_koo1.ogg,K Left
corner_3_left_descriptive,vasen_koo2.ogg,K Left
corner_3_left_descriptive_rushed,vasen_koo1.ogg,K Left
corner_3_left_descriptive_rushed,vasen_koo2.ogg,K Left
corner_3_left_reversed,vasen_kolme1.ogg,Left 3
corner_3_left_reversed,vasen_kolme2.ogg,Left 3
corner_3_left_reversed_rushed,vasen_kolme1.ogg,Left 3
corner_3_left_reversed_rushed,vasen_kolme2.ogg,Left 3
corner_3_left_rushed,vasen_kolme1.ogg,3 Left
corner_3_left_rushed,vasen_kolme2.ogg,3 Left
corner_3_right,oikee_kolme1.ogg,3 Right
corner_3_right,oikee_kolme2.ogg,3 Right
corner_3_right_descriptive,oikee_koo1.ogg,K Right
corner_3_right_descriptive,oikee_koo2.ogg,K Right
corner_3_right_descriptive_rushed,oikee_koo1.ogg,K Right
corner_3_right_descriptive_rushed,oikee_koo2.ogg,K Right
corner_3_right_reversed,oikee_kolme1.ogg,Right 3
corner_3_right_reversed,oikee_kolme2.ogg,Right 3
corner_3_right_reversed_rushed,oikee_kolme1.ogg,Right 3
corner_3_right_reversed_rushed,oikee_kolme2.ogg,Right 3
corner_3_right_rushed,oikee_kolme1.ogg,3 Right
corner_3_right_rushed,oikee_kolme2.ogg,3 Right
corner_4_left,vasen_nelja1.ogg,4 Left
corner_4_left,vasen_nelja2.ogg,4 Left
corner_4_left_descriptive,vasen_nopee1.ogg,Medium Left
corner_4_left_descriptive,vasen_nopee2.ogg,Medium Left
corner_4_left_descriptive_rushed,vasen_nopee1.ogg,Medium Left
corner_4_left_descriptive_rushed,vasen_nopee2.ogg,Medium Left
corner_4_left_reversed,vasen_nelja1.ogg,Left 4
corner_4_left_reversed,vasen_nelja2.ogg,Left 4
corner_4_left_reversed_rushed,vasen_nelja1.ogg,Left 4
corner_4_left_reversed_rushed,vasen_nelja2.ogg,Left 4
corner_4_left_rushed,vasen_nelja1.ogg,4 Left
corner_4_left_rushed,vasen_nelja2.ogg,4 Left
corner_4_right,oikee_nelja1.ogg,4 Right
corner_4_right,oikee_nelja2.ogg,4 Right
corner_4_right_descriptive,oikee_nopee1.ogg,Medium Right
corner_4_right_descriptive,oikee_nopee2.ogg,Medium Right
corner_4_right_descriptive_rushed,oikee_nopee1.ogg,Medium Right
corner_4_right_descriptive_rushed,oikee_nopee2.ogg,Medium Right
corner_4_right_reversed,oikee_nelja1.ogg,Right 4
corner_4_right_reversed,oikee_nelja2.ogg,Right 4
corner_4_right_reversed_rushed,oikee_nelja1.ogg,Right 4
corner_4_right_reversed_rushed,oikee_nelja2.ogg,Right 4
corner_4_right_rushed,oikee_nelja1.ogg,4 Right
corner_4_right_rushed,oikee_nelja2.ogg,4 Right
corner_5_left,vasen_viis1.ogg,5 Left
corner_5_left,vasen_viis2.ogg,5 Left
corner_5_left_descriptive,vasen_eri1.ogg,Fast Left
corner_5_left_descriptive,vasen_eri2.ogg,Fast Left
corner_5_left_descriptive_rushed,vasen_eri1.ogg,Fast Left
corner_5_left_descriptive_rushed,vasen_eri2.ogg,Fast Left
corner_5_left_reversed,vasen_viis1.ogg,Left 5
corner_5_left_reversed,vasen_viis2.ogg,Left 5
corner_5_left_reversed_rushed,vasen_viis1.ogg,Left 5
corner_5_left_reversed_rushed,vasen_viis2.ogg,Left 5
corner_5_left_rushed,vasen_viis1.ogg,5 Left
corner_5_left_rushed,vasen_viis2.ogg,5 Left
corner_5_right,oikee_viis1.ogg,5 Right
corner_5_right,oikee_viis2.ogg,5 Right
corner_5_right_descriptive,oikee_eri1.ogg,Fast Right
corner_5_right_descriptive,oikee_eri2.ogg,Fast Right
corner_5_right_descriptive_rushed,oikee_eri1.ogg,Fast Right
corner_5_right_descriptive_rushed,oikee_eri2.ogg,Fast Right
corner_5_right_reversed,oikee_viis1.ogg,Right 5
corner_5_right_reversed,oikee_viis2.ogg,Right 5
corner_5_right_reversed_rushed,oikee_viis1.ogg,Right 5
corner_5_right_reversed_rushed,oikee_viis2.ogg,Right 5
corner_5_right_rushed,oikee_viis1.ogg,5 Right
corner_5_right_rushed,oikee_viis2.ogg,5 Right
corner_6_left,vasen_kuus1.ogg,6 Left
corner_6_left,vasen_kuus2.ogg,6 Left
corner_6_left,vasen_kuus3.ogg,6 Left
corner_6_left_descriptive,vasen_helppo1.ogg,Slight Left
corner_6_left_descriptive,vasen_helppo2.ogg,Slight Left
corner_6_left_descriptive_rushed,vasen_helppo1.ogg,Slight Left
corner_6_left_descriptive_rushed,vasen_helppo2.ogg,Slight Left
corner_6_left_reversed,vasen_kuus1.ogg,Left 6
corner_6_left_reversed,vasen_kuus2.ogg,Left 6
corner_6_left_reversed,vasen_kuus3.ogg,Left 6
corner_6_left_reversed_rushed,vasen_kuus1.ogg,Left 6
corner_6_left_reversed_rushed,vasen_kuus2.ogg,Left 6
corner_6_left_reversed_rushed,vasen_kuus3.ogg,Left 6
