src,type,rbr_id,popularity,file,subtitle
rbr,corner_3_right_descriptive_rushed,9,0.86,oikee_koo1.ogg,K Right
rbr,corner_3_right_descriptive_rushed,9,0.86,oikee_koo2.ogg,K Right
rbr,corner_3_right_reversed,9,0.86,oikee_kolme1.ogg,Right 3
rbr,corner_3_right_reversed,9,0.86,oikee_kolme2.ogg,Right 3
rbr,corner_3_right_reversed_rushed,9,0.86,oikee_kolme1.ogg,Right 3
rbr,corner_3_right_reversed_rushed,9,0.86,oikee_kolme2.ogg,Right 3
rbr,corner_3_right_rushed,9,0.86,oikee_kolme1.ogg,3 Right
rbr,corner_3_right_rushed,9,0.86,oikee_kolme2.ogg,3 Right
rbr,corner_4_left,3,0.94,vasen_nelja1.ogg,4 Left
rbr,corner_4_left,3,0.94,vasen_nelja2.ogg,4 Left
rbr,corner_4_left_descriptive,3,0.94,vasen_nopee1.ogg,Medium Left
rbr,corner_4_left_descriptive,3,0.94,vasen_nopee2.ogg,Medium Left
rbr,corner_4_left_descriptive_rushed,3,0.94,vasen_nopee1.ogg,Medium Left
rbr,corner_4_left_descriptive_rushed,3,0.94,vasen_nopee2.ogg,Medium Left
rbr,corner_4_left_reversed,3,0.94,vasen_nelja1.ogg,Left 4
rbr,corner_4_left_reversed,3,0.94,vasen_nelja2.ogg,Left 4
rbr,corner_4_left_reversed_rushed,3,0.94,vasen_nelja1.ogg,Left 4
rbr,corner_4_left_reversed_rushed,3,0.94,vasen_nelja2.ogg,Left 4
rbr,corner_4_left_rushed,3,0.94,vasen_nelja1.ogg,4 Left
rbr,corner_4_left_rushed,3,0.94,vasen_nelja2.ogg,4 Left
rbr,corner_4_right,8,0.94,oikee_nelja1.ogg,4 Right
rbr,corner_4_right,8,0.94,oikee_nelja2.ogg,4 Right
rbr,corner_4_right_descriptive,8,0.94,oikee_nopee1.ogg,Medium Right
rbr,corner_4_right_descriptive,8,0.94,oikee_nopee2.ogg,Medium Right
rbr,corner_4_right_descriptive_rushed,8,0.94,oikee_nopee1.ogg,Medium Right
rbr,corner_4_right_descriptive_rushed,8,0.94,oikee_nopee2.ogg,Medium Right
rbr,corner_4_right_reversed,8,0.94,oikee_nelja1.ogg,Right 4
rbr,corner_4_right_reversed,8,0.94,oikee_nelja2.ogg,Right 4
rbr,corner_4_right_reversed_rushed,8,0.94,oikee_nelja1.ogg,Right 4
rbr,corner_4_right_reversed_rushed,8,0.94,oikee_nelja2.ogg,Right 4
rbr,corner_4_right_rushed,8,0.94,oikee_nelja1.ogg,4 Right
rbr,corner_4_right_rushed,8,0.94,oikee_nelja2.ogg,4 Right
rbr,corner_5_left,4,0.93,vasen_viis1.ogg,5 Left
rbr,corner_5_left,4,0.93,vasen_viis2.ogg,5 Left
rbr,corner_5_left_descriptive,4,0.93,vasen_eri1.ogg,Fast Left
rbr,corner_5_left_descriptive,4,0.93,vasen_eri2.ogg,Fast Left
rbr,corner_5_left_descriptive_rushed,4,0.93,vasen_eri1.ogg,Fast Left
rbr,corner_5_left_descriptive_rushed,4,0.93,vasen_eri2.ogg,Fast Left
rbr,corner_5_left_reversed,4,0.93,vasen_viis1.ogg,Left 5
rbr,corner_5_left_reversed,4,0.93,vasen_viis2.ogg,Left 5
rbr,corner_5_left_reversed_rushed,4,0.93,vasen_viis1.ogg,Left 5
rbr,corner_5_left_reversed_rushed,4,0.93,vasen_viis2.ogg,Left 5
rbr,corner_5_left_rushed,4,0.93,vasen_viis1.ogg,5 Left
rbr,corner_5_left_rushed,4,0.93,vasen_viis2.ogg,5 Left
rbr,corner_5_right,7,0.94,oikee_viis1.ogg,5 Right
rbr,corner_5_right,7,0.94,oikee_viis2.ogg,5 Right
rbr,corner_5_right_descriptive,7,0.94,oikee_eri1.ogg,Fast Right
rbr,corner_5_right_descriptive,7,0.94,oikee_eri2.ogg,Fast Right
rbr,corner_5_right_descriptive_rushed,7,0.94,oikee_eri1.ogg,Fast Right
rbr,corner_5_right_descriptive_rushed,7,0.94,oikee_eri2.ogg,Fast Right
rbr,corner_5_right_reversed,7,0.94,oikee_viis1.ogg,Right 5
rbr,corner_5_right_reversed,7,0.94,oikee_viis2.ogg,Right 5
rbr,corner_5_right_reversed_rushed,7,0.94,oikee_viis1.ogg,Right 5
rbr,corner_5_right_reversed_rushed,7,0.94,oikee_viis2.ogg,Right 5
rbr,corner_5_right_rushed,7,0.94,oikee_viis1.ogg,5 Right
rbr,corner_5_right_rushed,7,0.94,oikee_viis2.ogg,5 Right
rbr,corner_6_left,5,0.87,vasen_kuus1.ogg,6 Left
rbr,corner_6_left,5,0.87,vasen_kuus2.ogg,6 Left
rbr,corner_6_left,5,0.87,vasen_kuus3.ogg,6 Left
rbr,corner_6_left_descriptive,5,0.87,vasen_helppo1.ogg,Slight Left
rbr,corner_6_left_descriptive,5,0.87,vasen_helppo2.ogg,Slight Left
rbr,corner_6_left_descriptive_rushed,5,0.87,vasen_helppo1.ogg,Slight Left
rbr,corner_6_left_descriptive_rushed,5,0.87,vasen_helppo2.ogg,Slight Left
rbr,corner_6_left_reversed,5,0.87,vasen_kuus1.ogg,Left 6
rbr,corner_6_left_reversed,5,0.87,vasen_kuus2.ogg,Left 6
rbr,corner_6_left_reversed,5,0.87,vasen_kuus3.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.87,vasen_kuus1.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.87,vasen_kuus2.ogg,Left 6
rbr,corner_6_left_reversed_rushed,5,0.87,vasen_kuus3.ogg,Left 6
rbr,corner_6_left_rushed,5,0.87,vasen_kuus1.ogg,6 Left
rbr,corner_6_left_rushed,5,0.87,vasen_kuus2.ogg,6 Left
rbr,corner_6_left_rushed,5,0.87,vasen_kuus3.ogg,6 Left
rbr,corner_6_right,6,0.88,oikee_kuus1.ogg,6 Right
rbr,corner_6_right,6,0.88,oikee_kuus2.ogg,6 Right
rbr,corner_6_right_descriptive,6,0.88,oikee_helppo1.ogg,Slight Right
rbr,corner_6_right_descriptive,6,0.88,oikee_helppo2.ogg,Slight Right
rbr,corner_6_right_descriptive_rushed,6,0.88,oikee_helppo1.ogg,Slight Right
rbr,corner_6_right_descriptive_rushed,6,0.88,oikee_helppo2.ogg,Slight Right
rbr,corner_6_right_reversed,6,0.88,oikee_kuus1.ogg,Right 6
rbr,corner_6_right_reversed,6,0.88,oikee_kuus2.ogg,Right 6
rbr,corner_6_right_reversed_rushed,6,0.88,oikee_kuus1.ogg,Right 6
rbr,corner_6_right_reversed_rushed,6,0.88,oikee_kuus2.ogg,Right 6
rbr,corner_6_right_rushed,6,0.88,oikee_kuus1.ogg,6 Right
rbr,corner_6_right_rushed,6,0.88,oikee_kuus2.ogg,6 Right
rbr,corner_flat_left,26,0.59,vasen_tays1.ogg,Flat Left
rbr,corner_flat_left,26,0.59,vasen_tays2.ogg,Flat Left
rbr,corner_flat_left_descriptive,26,0.59,vasen_tays1.ogg,Flat Left
rbr,corner_flat_left_descriptive,26,0.59,vasen_tays2.ogg,Flat Left
rbr,corner_flat_left_descriptive_rushed,26,0.59,vasen_tays1.ogg,Flat Left
rbr,corner_flat_left_descriptive_rushed,26,0.59,vasen_tays2.ogg,Flat Left
rbr,corner_flat_left_reversed,26,0.59,vasen_tays1.ogg,Left Flat
rbr,corner_flat_left_reversed,26,0.59,vasen_tays2.ogg,Left Flat
rbr,corner_flat_left_reversed_rushed,26,0.59,vasen_tays1.ogg,Left Flat
rbr,corner_flat_left_reversed_rushed,26,0.59,vasen_tays2.ogg,Left Flat
rbr,corner_flat_left_rushed,26,0.59,vasen_tays1.ogg,Flat Left
rbr,corner_flat_left_rushed,26,0.59,vasen_tays2.ogg,Flat Left
rbr,corner_flat_right,25,0.59,oikee_tays1.ogg,Flat Right
rbr,corner_flat_right,25,0.59,oikee_tays2.ogg,Flat Right
rbr,corner_flat_right_descriptive,25,0.59,oikee_tays1.ogg,Flat Right
rbr,corner_flat_right_descriptive,25,0.59,oikee_tays2.ogg,Flat Right
rbr,corner_flat_right_descriptive_rushed,25,0.59,oikee_tays1.ogg,Flat Right
rbr,corner_flat_right_descriptive_rushed,25,0.59,oikee_tays2.ogg,Flat Right
rbr,corner_flat_right_reversed,25,0.59,oikee_tays1.ogg,Right Flat
rbr,corner_flat_right_reversed,25,0.59,oikee_tays2.ogg,Right Flat
rbr,corner_flat_right_reversed_rushed,25,0.59,oikee_tays1.ogg,Right Flat
rbr,corner_flat_right_reversed_rushed,25,0.59,oikee_tays2.ogg,Right Flat
rbr,corner_flat_right_rushed,25,0.59,oikee_tays1.ogg,Flat Right
rbr,corner_flat_right_rushed,25,0.59,oikee_tays2.ogg,Flat Right
rbr,corner_hairpin_left,0,0.63,vasen_serpo1.ogg,HP Left
rbr,corner_hairpin_left,0,0.63,vasen_serpo2.ogg,HP Left
rbr,corner_hairpin_left_reversed,0,0.63,vasen_serpo1.ogg,HP Left
rbr,corner_hairpin_left_reversed,0,0.63,vasen_serpo2.ogg,HP Left
rbr,corner_hairpin_left_rushed,0,0.63,vasen_serpo1.ogg,HP Left
rbr,corner_hairpin_left_rushed,0,0.63,vasen_serpo2.ogg,HP Left
rbr,corner_hairpin_right,11,0.6,oikee_serpo1.ogg,HP Right
rbr,corner_hairpin_right,11,0.6,oikee_serpo2.ogg,HP Right
rbr,corner_hairpin_right_reversed,11,0.6,oikee_serpo1.ogg,HP Right
rbr,corner_hairpin_right_reversed,11,0.6,oikee_serpo2.ogg,HP Right
rbr,corner_hairpin_right_rushed,11,0.6,oikee_serpo1.ogg,HP Right
rbr,corner_hairpin_right_rushed,11,0.6,oikee_serpo2.ogg,HP Right
cc_no_sound_in_rbr_note,corner_open_hairpin_left,40003,-1,,
cc_no_sound_in_rbr_note,corner_open_hairpin_left_rushed,40003,-1,,
cc_no_sound_in_rbr_note,corner_open_hairpin_right,40004,-1,,
cc_no_sound_in_rbr_note,corner_open_hairpin_right_rushed,40004,-1,,
rbr,corner_square_left,1,0.74,vasen_kaks1.ogg,2 Left
rbr,corner_square_left,1,0.74,vasen_kaks2.ogg,2 Left
rbr,corner_square_left_descriptive,1,0.74,vasen_90_1.ogg,Square Left
rbr,corner_square_left_descriptive,1,0.74,vasen_90_2.ogg,Square Left
rbr,corner_square_left_descriptive_rushed,1,0.74,vasen_90_1.ogg,Square Left
rbr,corner_square_left_descriptive_rushed,1,0.74,vasen_90_2.ogg,Square Left
rbr,corner_square_left_reversed,1,0.74,vasen_kaks1.ogg,Left 2
rbr,corner_square_left_reversed,1,0.74,vasen_kaks2.ogg,Left 2
rbr,corner_square_left_reversed_rushed,1,0.74,vasen_kaks1.ogg,Left 2
rbr,corner_square_left_reversed_rushed,1,0.74,vasen_kaks2.ogg,Left 2
rbr,corner_square_left_rushed,1,0.74,vasen_kaks1.ogg,2 Left
rbr,corner_square_left_rushed,1,0.74,vasen_kaks2.ogg,2 Left
rbr,corner_square_right,10,0.73,oikee_kaks1.ogg,2 Right
rbr,corner_square_right,10,0.73,oikee_kaks2.ogg,2 Right
rbr,corner_square_right_descriptive,10,0.73,oikee_90_1.ogg,Square Right
rbr,corner_square_right_descriptive,10,0.73,oikee_90_2.ogg,Square Right
rbr,corner_square_right_descriptive_rushed,10,0.73,oikee_90_1.ogg,Square Right
rbr,corner_square_right_descriptive_rushed,10,0.73,oikee_90_2.ogg,Square Right
rbr,corner_square_right_reversed,10,0.73,oikee_kaks1.ogg,Right 2
rbr,corner_square_right_reversed,10,0.73,oikee_kaks2.ogg,Right 2
rbr,corner_square_right_reversed_rushed,10,0.73,oikee_kaks1.ogg,Right 2
rbr,corner_square_right_reversed_rushed,10,0.73,oikee_kaks2.ogg,Right 2
rbr,corner_square_right_rushed,10,0.73,oikee_kaks1.ogg,2 Right
rbr,corner_square_right_rushed,10,0.73,oikee_kaks2.ogg,2 Right
cc_no_rbr_note,correction,-1,-1,,
rbr,detail_and,-1,-1,jatkuu1.ogg,And
rbr,detail_and,-1,-1,jatkuu2.ogg,And
rbr,detail_and_rushed,-1,-1,jatkuu1.ogg,And
rbr,detail_and_rushed,-1,-1,jatkuu2.ogg,And
cc_no_sound_in_rbr_note,detail_bad_camber,355,-1,,
cc_no_sound_in_rbr_note,detail_big_jump,40002,-1,,
rbr,detail_brake,217,0.18,jarru1.ogg,Brake
rbr,detail_brake,217,0.18,jarru2.ogg,Brake
rbr,detail_brake_rushed,217,0.18,jarru1.ogg,Brake
rbr,detail_brake_rushed,217,0.18,jarru2.ogg,Brake
rbr,detail_bridge,27,0.34,silta.ogg,Bridge
rbr,detail_bridge_rushed,27,0.34,silta.ogg,Bridge
rbr,detail_bump,19,0.53,pomppu.ogg,Bump
rbr,detail_bump_rushed,19,0.53,pomppu.ogg,Bump
rbr,detail_bumps,300,0.0,pomppuja1.ogg,Bumps
rbr,detail_bumps,300,0.0,pomppuja2.ogg,Bumps
rbr,detail_bumps_rushed,300,0.0,pomppuja1.ogg,Bumps
rbr,detail_bumps_rushed,300,0.0,pomppuja2.ogg,Bumps
rbr,detail_care,18,0.49,varo1.ogg,Care
rbr,detail_care_in,2021,0.08,varo_sisalla.ogg,Care In
rbr,detail_care_in_rushed,2021,0.08,varo_sisalla.ogg,Care In
rbr,detail_care_out,2022,0.05,varo_ulkona.ogg,Care Out
rbr,detail_care_out_rushed,2022,0.05,varo_ulkona.ogg,Care Out
rbr,detail_care_rushed,18,0.49,varo1.ogg,Care
rbr,detail_caution,32,0.56,huomio.ogg,Caution
rbr,detail_caution_rushed,32,0.56,huomio.ogg,Caution
rbr,detail_caution_water,-1,-1,huomio_vetta.ogg,Caution Water
rbr,detail_caution_water_rushed,-1,-1,huomio_vetta.ogg,Caution Water
rbr,detail_concrete,322,-1,betonille.ogg,Concrete
rbr,detail_concrete_rushed,322,-1,betonille.ogg,Concrete
rbr,detail_continues_over_crest,2029,-1,jatkuu_yli_nypyn.ogg,Continues Over Crest
rbr,detail_continues_over_crest_rushed,2029,-1,jatkuu_yli_nypyn.ogg,Continues Over Crest
rbr,detail_crest,340,0.0,nyppy.ogg,Crest
rbr,detail_crest_rushed,340,0.0,nyppy.ogg,Crest
rbr,detail_cut,-1,-1,sisalta.ogg,Cut
rbr,detail_deepruts,346,-1,urat.ogg,DEEP RUTS
rbr,detail_deepruts_rushed,346,-1,urat.ogg,DEEP RUTS
rbr,detail_dip,361,0.0,notko.ogg,Dip
rbr,detail_dip_rushed,361,0.0,notko.ogg,Dip
rbr,detail_dont_cut,32,0.56,huomio.ogg,Caution
rbr,detail_dont_cut_early,2016,0.0,ala_alussa.ogg,Don't Cut Early
rbr,detail_dont_cut_early_rushed,2016,0.0,ala_alussa.ogg,Don't Cut Early
rbr,detail_dont_cut_late,2017,0.05,ala_lopussa.ogg,Don't Cut Late
rbr,detail_dont_cut_late_rushed,2017,0.05,ala_lopussa.ogg,Don't Cut Late
rbr,detail_dont_cut_rushed,32,0.56,huomio.ogg,Caution
cc_no_rbr_note,detail_double,-1,-1,,
rbr,detail_double_caution,303,0.21,huomio_huomio.ogg,Danger
rbr,detail_double_caution_rushed,303,0.21,huomio_huomio.ogg,Danger
cc_no_rbr_note,detail_double_rushed,-1,-1,,
cc_no_sound_in_rbr_note,detail_double_tightens,4089,0.04,,
cc_no_sound_in_rbr_note,detail_double_tightens_rushed,4089,0.04,,
rbr,detail_downhill,261,0.01,alas1.ogg,Down
rbr,detail_downhill,261,0.01,alas2.ogg,Down
rbr,detail_downhill_rushed,261,0.01,alas1.ogg,Down
rbr,detail_downhill_rushed,261,0.01,alas2.ogg,Down
rbr,detail_early,234,-1,alussa.ogg,Early
rbr,detail_early_rushed,234,-1,alussa.ogg,Early
rbr,detail_easy,236,0.01,helppo1.ogg,Easy
rbr,detail_easy_rushed,236,0.01,helppo1.ogg,Easy
rbr,detail_fakes,299,0.02,hamaa.ogg,Deceptive
rbr,detail_fakes_rushed,299,0.02,hamaa.ogg,Deceptive
rbr,detail_finish,22,1.0,maali.ogg,Finish
rbr,detail_ford,17,0.1,vetta.ogg,Water
rbr,detail_ford_rushed,17,0.1,vetta.ogg,Water
rbr,detail_full_cut,212,0.0,leikkaa.ogg,Full Cut
rbr,detail_full_cut_rushed,212,0.0,leikkaa.ogg,Full Cut
cc_no_rbr_note,detail_go,-1,-1,,
rbr,detail_go_straight,28,0.23,suoraan.ogg,Go Straight
rbr,detail_go_straight_rushed,28,0.23,suoraan.ogg,Go Straight
rbr,detail_gravel,320,-1,soralle.ogg,Gravel
rbr,detail_gravel_rushed,320,-1,soralle.ogg,Gravel
cc_no_rbr_note,detail_half_long,-1,-1,,
cc_no_rbr_note,detail_half_long_rushed,-1,-1,,
rbr,detail_hard,240,0.03,paha1.ogg,Hard
rbr,detail_hard,240,0.03,paha2.ogg,Hard
rbr,detail_hard_rushed,240,0.03,paha1.ogg,Hard
rbr,detail_hard_rushed,240,0.03,paha2.ogg,Hard
rbr,detail_hold,549,0.08,pida1.ogg,Hold
rbr,detail_hold,549,0.08,pida2.ogg,Hold
rbr,detail_hold_rushed,549,0.08,pida1.ogg,Hold
rbr,detail_hold_rushed,549,0.08,pida2.ogg,Hold
cc_rbr_sound_not_found,detail_hole,344,-1,hole.ogg,HOLE
rbr,detail_hole,344,-1,reika1.ogg,Hole
rbr,detail_hole,344,-1,reika2.ogg,Hole
cc_rbr_sound_not_found,detail_hole_rushed,344,-1,hole.ogg,HOLE
rbr,detail_hole_rushed,344,-1,reika1.ogg,Hole
rbr,detail_hole_rushed,344,-1,reika2.ogg,Hole
cc_no_rbr_note,detail_immediate,-1,-1,,
cc_no_rbr_note,detail_immediate_rushed,-1,-1,,
rbr,detail_inside,411,0.01,sisalla.ogg,Inside
rbr,detail_inside_rushed,411,0.01,sisalla.ogg,Inside
rbr,detail_into,-1,-1,into1.ogg,Into
rbr,detail_into,-1,-1,into2.ogg,Into
rbr,detail_into_rushed,-1,-1,into1.ogg,Into
rbr,detail_into_rushed,-1,-1,into2.ogg,Into
rbr,detail_jump,20,0.54,hyppy1.ogg,Jump
rbr,detail_jump,20,0.54,hyppy2.ogg,Jump
rbr,detail_jump_bind,2107,0.08,hyppysido1.ogg,Jump Tie
rbr,detail_jump_bind,2107,0.08,hyppysido2.ogg,Jump Tie
