style,id,name,type,category,package,ini,sound_count,translation,sound,popularity,error
numeric,397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TYNNYRIT,barrels.ogg,-1,file missing
numeric,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Inside,sisalla.ogg,0.01,
numeric,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Outside,ulkona.ogg,-1,
numeric,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,Done,done.ogg,-1,file missing
numeric,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,Stop,stop.ogg,-1,file missing
numeric,432,line,PACENOTE,LINE,RBR,Extended.ini,1,Line,line.ogg,0.0,file missing
numeric,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,On Gravel,soralle.ogg,0.04,
numeric,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,On Tarmac,asfaltille.ogg,0.02,
numeric,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,On Concrete,betonille.ogg,-1,
numeric,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Cobbles,onto_cobbles.ogg,-1,file missing
numeric,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Grit,onto_grit.ogg,-1,file missing
numeric,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,On Snow,lumelle.ogg,0.01,
numeric,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold,pida1.ogg,0.08,
numeric,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold,pida2.ogg,0.08,
numeric,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Tie,sido.ogg,0.08,
numeric,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,To Sight Distance,to_sight_distance.ogg,-1,file missing
numeric,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,Split Time,split_time.ogg,-1,file missing
numeric,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,Entry,entry.ogg,-1,file missing
numeric,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 6,kirraa_kuueks.ogg,-1,
numeric,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 5,kirraa_viieks.ogg,0.01,
numeric,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 4,kirraa_neljaks.ogg,0.09,
numeric,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 3,kirraa_kolmeks.ogg,0.22,
numeric,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 2,kirraa_kaheks.ogg,0.2,
numeric,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 1,kirraa_yheks.ogg,0.11,
numeric,2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens HP,kirraa_tiukaks.ogg,0.02,
numeric,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,6,_kuueks.ogg,0.0,
numeric,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,5,_viieks.ogg,0.01,
numeric,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,4,_neljaks.ogg,0.02,
numeric,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,3,_kolmeks.ogg,0.04,
numeric,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,2,_kaheks.ogg,0.03,
numeric,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,1,_yheks.ogg,0.01,
numeric,2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,HP,_tiukaks.ogg,0.0,
numeric,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Late,kirraa_lopussa.ogg,0.21,
numeric,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,Don't Cut Early,ala_alussa.ogg,0.0,
numeric,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,Don't Cut Late,ala_lopussa.ogg,0.05,
numeric,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Opens Tightens,aukee_kirraa.ogg,0.17,
numeric,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Opens,kirraa_aukee.ogg,0.03,
numeric,2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,Hang,roiku.ogg,0.01,
numeric,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care In,varo_sisalla.ogg,0.08,
numeric,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care Out,varo_ulkona.ogg,0.05,
numeric,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,Line,hae1.ogg,0.04,
numeric,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,Line,hae2.ogg,0.04,
numeric,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TODIP,notko.ogg,0.03,
numeric,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Continues Over Crest,jatkuu_yli_nypyn.ogg,-1,
numeric,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,Immediate,heti1.ogg,-1,
numeric,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,Immediate,heti2.ogg,-1,
numeric,2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,Keep Left,vasen_laita.ogg,0.02,
numeric,2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,Keep Right,oikee_laita.ogg,0.03,
numeric,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla1.ogg,0.0,
numeric,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla2.ogg,0.0,
numeric,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla3.ogg,0.0,
numeric,2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Half Long,puolipitka1.ogg,0.3,
numeric,2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,To Finish,maaliin1.ogg,0.05,
numeric,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Flat,hyppytays1.ogg,-1,
numeric,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Flat,hyppytays2.ogg,-1,
numeric,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Tie,hyppysido1.ogg,0.08,
numeric,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Tie,hyppysido2.ogg,0.08,
numeric,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump,hypynyli1.ogg,0.02,
numeric,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump,hypynyli2.ogg,0.02,
numeric,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Small Crest,pikkunyppy1.ogg,0.01,
numeric,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Small Crest,pikkunyppy2.ogg,0.01,
reversed,-1,100,RANGE,EXTENDED,RBR,Extended.ini,1,100,100_1.ogg,-1,
reversed,-1,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000,1000.ogg,-1,
reversed,-1,120,RANGE,EXTENDED,RBR,Extended.ini,1,120,120_1.ogg,-1,
reversed,-1,140,RANGE,EXTENDED,RBR,Extended.ini,1,140,140_1.ogg,-1,
reversed,-1,150,RANGE,EXTENDED,RBR,Extended.ini,1,150,150_1.ogg,-1,
reversed,-1,160,RANGE,EXTENDED,RBR,Extended.ini,1,160,160_1.ogg,-1,
reversed,-1,180,RANGE,EXTENDED,RBR,Extended.ini,1,180,180_1.ogg,-1,
reversed,-1,200,RANGE,EXTENDED,RBR,Extended.ini,1,200,200_1.ogg,-1,
reversed,-1,250,RANGE,EXTENDED,RBR,Extended.ini,1,250,250_1.ogg,-1,
reversed,-1,30,RANGE,EXTENDED,RBR,Extended.ini,1,30,30_1.ogg,-1,
reversed,-1,300,RANGE,EXTENDED,RBR,Extended.ini,1,300,300_1.ogg,-1,
reversed,-1,350,RANGE,EXTENDED,RBR,Extended.ini,1,350,350_1.ogg,-1,
reversed,-1,40,RANGE,EXTENDED,RBR,Extended.ini,1,40,40_1.ogg,-1,
reversed,-1,400,RANGE,EXTENDED,RBR,Extended.ini,1,400,400_1.ogg,-1,
reversed,-1,450,RANGE,EXTENDED,RBR,Extended.ini,1,450,450_1.ogg,-1,
reversed,-1,50,RANGE,EXTENDED,RBR,Extended.ini,1,50,50_1.ogg,-1,
reversed,-1,500,RANGE,EXTENDED,RBR,Extended.ini,1,500,500_1.ogg,-1,
reversed,-1,60,RANGE,EXTENDED,RBR,Extended.ini,1,60,60_1.ogg,-1,
reversed,-1,600,RANGE,EXTENDED,RBR,Extended.ini,1,600,600.ogg,-1,
reversed,-1,70,RANGE,EXTENDED,RBR,Extended.ini,1,70,70_1.ogg,-1,
reversed,-1,700,RANGE,EXTENDED,RBR,Extended.ini,1,700,700.ogg,-1,
reversed,-1,80,RANGE,EXTENDED,RBR,Extended.ini,1,80,80_1.ogg,-1,
reversed,-1,800,RANGE,EXTENDED,RBR,Extended.ini,1,800,800.ogg,-1,
reversed,-1,900,RANGE,EXTENDED,RBR,Extended.ini,1,900,900.ogg,-1,
reversed,-1,and,PACENOTE,LINKS,RBR,Extended.ini,2,And,jatkuu1.ogg,-1,
reversed,-1,and,PACENOTE,LINKS,RBR,Extended.ini,2,And,jatkuu2.ogg,-1,
reversed,-1,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Caution Water,huomio_vetta.ogg,-1,
reversed,-1,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Cut,sisalta.ogg,-1,
reversed,-1,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Don't Cut,ala.ogg,-1,
reversed,-1,into,PACENOTE,LINKS,RBR,Extended.ini,2,Into,into1.ogg,-1,
reversed,-1,into,PACENOTE,LINKS,RBR,Extended.ini,2,Into,into2.ogg,-1,
reversed,-1,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,Long,pitka.ogg,-1,
reversed,-1,maybe,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Maybe,ehka1.ogg,-1,
reversed,-1,maybe,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Maybe,ehka2.ogg,-1,
reversed,-1,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,Maybe,ehka1.ogg,-1,
reversed,-1,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,Narrows,sumppu.ogg,-1,
reversed,-1,onto,PACENOTE,LINKS,RBR,Extended.ini,1,Onto,onto.ogg,-1,
reversed,-1,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,Tightens,kirraa1.ogg,-1,
reversed,-1,tightensbad,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Bad,kirraa_kirraa.ogg,-1,
reversed,-1,tightensbad,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Bad,kirraa_kirraa_2.ogg,-1,
reversed,-1,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,Double Tightens,kirraa_kirraa.ogg,-1,
reversed,-1,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,Double Tightens,kirraa_kirraa_2.ogg,-1,
reversed,-1,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,Widens,levenee.ogg,-1,
reversed,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left HP,vasen_tiukka1.ogg,0.63,
reversed,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left HP,vasen_tiukka2.ogg,0.63,
reversed,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 2,vasen_kaks1.ogg,0.74,
reversed,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 2,vasen_kaks2.ogg,0.74,
reversed,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 3,vasen_kolme1.ogg,0.88,
reversed,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 3,vasen_kolme2.ogg,0.88,
reversed,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 4,vasen_nelja1.ogg,0.94,
reversed,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 4,vasen_nelja2.ogg,0.94,
reversed,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 5,vasen_viis1.ogg,0.93,
reversed,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 5,vasen_viis2.ogg,0.93,
reversed,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,Left 6,vasen_kuus1.ogg,0.87,
reversed,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,Left 6,vasen_kuus2.ogg,0.87,
reversed,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,Left 6,vasen_kuus3.ogg,0.87,
reversed,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 6,oikee_kuus1.ogg,0.88,
reversed,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 6,oikee_kuus2.ogg,0.88,
reversed,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 5,oikee_viis1.ogg,0.94,
reversed,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 5,oikee_viis2.ogg,0.94,
reversed,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 4,oikee_nelja1.ogg,0.94,
reversed,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 4,oikee_nelja2.ogg,0.94,
reversed,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 3,oikee_kolme1.ogg,0.86,
reversed,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 3,oikee_kolme2.ogg,0.86,
reversed,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 2,oikee_kaks1.ogg,0.73,
reversed,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 2,oikee_kaks2.ogg,0.73,
reversed,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right HP,oikee_tiukka1.ogg,0.6,
reversed,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right HP,oikee_tiukka2.ogg,0.6,
reversed,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,Twisty,suoraksi.ogg,0.32,
reversed,14,narrows,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Narrows,sumppu.ogg,0.32,
reversed,15,wideout,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Widens,levenee.ogg,0.09,
reversed,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Over Crest,yli_nypyn.ogg,0.82,
reversed,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Water,vetta.ogg,0.1,
reversed,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care,varo1.ogg,0.49,
reversed,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Bump,pomppu.ogg,0.53,
reversed,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump,hyppy1.ogg,0.54,
reversed,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump,hyppy2.ogg,0.54,
reversed,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,Finish,maali.ogg,1.0,
reversed,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right Flat,oikee_tays1.ogg,0.59,
reversed,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right Flat,oikee_tays2.ogg,0.59,
reversed,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left Flat,vasen_tays1.ogg,0.59,
reversed,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left Flat,vasen_tays2.ogg,0.59,
reversed,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Bridge,silta.ogg,0.34,
reversed,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,Go Straight,suoraan.ogg,0.23,
reversed,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,Keep Right,oikee_laita.ogg,0.46,
reversed,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,Keep Left,vasen_laita.ogg,0.44,
reversed,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,Keep Middle,keskelta1.ogg,0.45,
reversed,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,Keep Middle,keskelta2.ogg,0.45,
reversed,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Caution,huomio.ogg,0.56,
reversed,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 1,vasen_yks1.ogg,0.02,
reversed,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,Left 1,vasen_yks2.ogg,0.02,
reversed,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 1,oikee_yks1.ogg,0.02,
reversed,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,Right 1,oikee_yks2.ogg,0.02,
reversed,120,left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Left,left.ogg,-1,file missing
reversed,121,right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Right,right.ogg,-1,file missing
reversed,122,right_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,Right Into,right_into.ogg,-1,file missing
reversed,123,left_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,Left Into,left_into.ogg,-1,file missing
reversed,124,right_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,Right-Left,right_left.ogg,-1,file missing
reversed,125,left_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,Left-Right,left_right.ogg,-1,file missing
reversed,126,right_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,Right Around,right_around.ogg,-1,file missing
reversed,127,left_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,Left Around,left_around.ogg,-1,file missing
reversed,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,SILLAN YLI,silta.ogg,0.0,
reversed,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,RAITEIDEN YLI,raiteet.ogg,-1,
reversed,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,RAITEIDEN YLI,raiteet.ogg,-1,
reversed,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,DEEP CUT,deepcut.ogg,0.0,file missing
reversed,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,Full Cut,leikkaa.ogg,0.0,
reversed,213,keep_centre,PACENOTE,LINE,RBR,Extended.ini,1,Keep Centre,keskelta.ogg,0.0,file missing
reversed,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Brake,jarru1.ogg,0.18,
reversed,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Brake,jarru2.ogg,0.18,
reversed,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,LIGHTCUT,light_cut.ogg,0.0,file missing
reversed,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,Keep In,pida1.ogg,0.01,
reversed,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,Keep In,pida2.ogg,0.01,
reversed,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,Keep Out,ulkoo.ogg,-1,
reversed,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,Clip,clip.ogg,-1,file missing
reversed,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Minus,miinus.ogg,0.08,
reversed,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,MIINUS MIINUS,minusminus.ogg,-1,file missing
reversed,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Plus,plus.ogg,0.04,
reversed,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,PLUS PLUS,plusplus.ogg,-1,file missing
reversed,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Early,alussa.ogg,-1,
reversed,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Late,lopussa.ogg,0.03,
reversed,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Easy,helppo1.ogg,0.01,
reversed,237,much,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Much,much.ogg,-1,file missing
reversed,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Many,many.ogg,-1,file missing
reversed,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Very,very.ogg,-1,file missing
reversed,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Hard,paha1.ogg,0.03,
reversed,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Hard,paha2.ogg,0.03,
reversed,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Fast,fast.ogg,-1,file missing
reversed,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Slow,slow.ogg,0.01,file missing
reversed,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Exact,exact.ogg,-1,file missing
reversed,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Directly,directly.ogg,-1,file missing
reversed,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Light,light.ogg,-1,file missing
reversed,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Big,big.ogg,-1,file missing
reversed,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Small,small.ogg,-1,file missing
reversed,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Sharp,terava1.ogg,0.04,
reversed,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Sharp,terava2.ogg,0.04,
reversed,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Round,pyoree.ogg,0.25,
reversed,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Tight,ahdas.ogg,0.07,
reversed,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Slight,slight.ogg,-1,file missing
reversed,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Good,good.ogg,-1,file missing
reversed,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Bad,bad.ogg,-1,file missing
reversed,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Straight,straight.ogg,-1,file missing
reversed,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,Up,ylos1.ogg,0.01,
reversed,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,Up,ylos2.ogg,0.01,
reversed,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,Down,alas1.ogg,0.01,
reversed,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,Down,alas2.ogg,0.01,
reversed,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Very Long,tosi_pitka.ogg,0.01,
reversed,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Short,lyhyt.ogg,0.36,
reversed,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,LYHYT LYHYT,shortshort.ogg,-1,file missing
reversed,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,Go Narrow,gonarrow.ogg,-1,file missing
reversed,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,Go Wide,gowide.ogg,-1,file missing
