style,id,name,type,category,package,ini,sound_count,translation,sound,popularity,error
reversed,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Slippy,liukas.ogg,0.03,
reversed,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,Sideways,sideways.ogg,-1,file missing
reversed,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,HOOK,hook.ogg,-1,file missing
reversed,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Very Long,tosi_pitka.ogg,0.11,
reversed,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,TOSI LYHYT,very_short.ogg,-1,file missing
reversed,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,,liukas.ogg,0.0,
reversed,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Positive,positive.ogg,-1,file missing
reversed,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Negative,negative.ogg,-1,file missing
reversed,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Opens,aukee1.ogg,0.22,
reversed,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Deceptive,hamaa.ogg,0.02,
reversed,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Bumps,pomppuja1.ogg,0.0,
reversed,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Bumps,pomppuja2.ogg,0.0,
reversed,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,HIDDEN,hidden.ogg,-1,file missing
reversed,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,BLIND,blind.ogg,-1,file missing
reversed,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Danger,huomio_huomio.ogg,0.21,
reversed,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,TRIPLE CAUTION,huomio_huomio.ogg,0.0,
reversed,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Gravel,soralle.ogg,-1,
reversed,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Tarmac,asfaltille.ogg,-1,
reversed,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Concrete,betonille.ogg,-1,
reversed,323,cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,Cobbles,cobbles.ogg,-1,file missing
reversed,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Grit,grit.ogg,-1,file missing
reversed,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Snow,lumelle.ogg,-1,
reversed,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,Split,onsplit.ogg,-1,file missing
reversed,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,Icy,icy.ogg,-1,file missing
reversed,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,Rubble,rubble.ogg,-1,file missing
reversed,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,Ice,jaalle.ogg,-1,file missing
reversed,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Loose Gravel,loose_gravel.ogg,-1,file missing
reversed,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Crest,nyppy.ogg,0.0,
reversed,344,hole,PACENOTE,CAUTIONS,RBR,Extended.ini,1,HOLE,hole.ogg,-1,file missing
reversed,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Hole,reika1.ogg,-1,
reversed,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Hole,reika2.ogg,-1,
reversed,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Ruts,urat.ogg,0.04,
reversed,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,DEEP RUTS,urat.ogg,-1,
reversed,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,BORDER,border.ogg,-1,file missing
reversed,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,EDGE,edge.ogg,-1,file missing
reversed,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,CURB,curb.ogg,-1,file missing
reversed,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,DITCH,ditch.ogg,-1,file missing
reversed,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,Junction,risteys1.ogg,0.04,
reversed,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,Junction,risteys2.ogg,0.04,
reversed,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP DROP,steep_drop.ogg,-1,file missing
reversed,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,SHOULDER,shoulder.ogg,-1,file missing
reversed,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP HILL,steep_hill.ogg,-1,file missing
reversed,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP INCLINE,steep_incline.ogg,-1,file missing
reversed,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP SLOPE,steep_slope.ogg,-1,file missing
reversed,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Dip,notko.ogg,0.0,
reversed,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,PUU,tree.ogg,-1,file missing
reversed,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KANTO,stump.ogg,-1,file missing
reversed,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KIVI,stone.ogg,-1,file missing
reversed,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KIVI,rock.ogg,-1,file missing
reversed,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tunnel,tunneli.ogg,0.01,
reversed,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Rails,raiteet.ogg,0.0,
reversed,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KYLTTI,sign.ogg,-1,file missing
reversed,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,PUSKA,bush.ogg,-1,file missing
reversed,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,VETTÄ,vetta.ogg,-1,
reversed,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,LÄTÄKKÖ,vetta.ogg,-1,
reversed,390,netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,VERKKO,netting.ogg,-1,file missing
reversed,391,tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TEIPPI,tape.ogg,-1,file missing
reversed,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Left Entry Chicane,shikaani_vasemmalta.ogg,0.05,
reversed,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Right Entry Chicane,shikaani_oikeelta.ogg,0.04,
reversed,394,tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,RENKAITA,tyres.ogg,-1,file missing
reversed,395,spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KATSOJIA,spectators.ogg,-1,file missing
reversed,396,marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,JÄRJESTYKSENVALVOJIA,marshalls.ogg,-1,file missing
reversed,397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TYNNYRIT,barrels.ogg,-1,file missing
reversed,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Inside,sisalla.ogg,0.01,
reversed,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Outside,ulkona.ogg,-1,
reversed,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,Done,done.ogg,-1,file missing
reversed,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,Stop,stop.ogg,-1,file missing
reversed,432,line,PACENOTE,LINE,RBR,Extended.ini,1,Line,line.ogg,0.0,file missing
reversed,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,On Gravel,soralle.ogg,0.04,
reversed,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,On Tarmac,asfaltille.ogg,0.02,
reversed,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,On Concrete,betonille.ogg,-1,
reversed,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Cobbles,onto_cobbles.ogg,-1,file missing
reversed,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Grit,onto_grit.ogg,-1,file missing
reversed,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,On Snow,lumelle.ogg,0.01,
reversed,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold,pida1.ogg,0.08,
reversed,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold,pida2.ogg,0.08,
reversed,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Tie,sido.ogg,0.08,
reversed,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,To Sight Distance,to_sight_distance.ogg,-1,file missing
reversed,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,Split Time,split_time.ogg,-1,file missing
reversed,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,Entry,entry.ogg,-1,file missing
reversed,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 6,kirraa_kuueks.ogg,-1,
reversed,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 5,kirraa_viieks.ogg,0.01,
reversed,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 4,kirraa_neljaks.ogg,0.09,
reversed,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 3,kirraa_kolmeks.ogg,0.22,
reversed,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 2,kirraa_kaheks.ogg,0.2,
reversed,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens 1,kirraa_yheks.ogg,0.11,
reversed,2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens HP,kirraa_tiukaks.ogg,0.02,
reversed,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,6,_kuueks.ogg,0.0,
reversed,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,5,_viieks.ogg,0.01,
reversed,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,4,_neljaks.ogg,0.02,
reversed,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,3,_kolmeks.ogg,0.04,
reversed,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,2,_kaheks.ogg,0.03,
reversed,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,1,_yheks.ogg,0.01,
reversed,2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,HP,_tiukaks.ogg,0.0,
reversed,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Late,kirraa_lopussa.ogg,0.21,
reversed,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,Don't Cut Early,ala_alussa.ogg,0.0,
reversed,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,Don't Cut Late,ala_lopussa.ogg,0.05,
reversed,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Opens Tightens,aukee_kirraa.ogg,0.17,
reversed,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Opens,kirraa_aukee.ogg,0.03,
reversed,2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,Hang,roiku.ogg,0.01,
reversed,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care In,varo_sisalla.ogg,0.08,
reversed,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care Out,varo_ulkona.ogg,0.05,
reversed,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,Line,hae1.ogg,0.04,
reversed,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,Line,hae2.ogg,0.04,
reversed,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TODIP,notko.ogg,0.03,
reversed,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Continues Over Crest,jatkuu_yli_nypyn.ogg,-1,
reversed,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,Immediate,heti1.ogg,-1,
reversed,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,Immediate,heti2.ogg,-1,
reversed,2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,Keep Left,vasen_laita.ogg,0.02,
reversed,2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,Keep Right,oikee_laita.ogg,0.03,
reversed,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla1.ogg,0.0,
reversed,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla2.ogg,0.0,
reversed,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla3.ogg,0.0,
reversed,2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Half Long,puolipitka1.ogg,0.3,
reversed,2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,To Finish,maaliin1.ogg,0.05,
reversed,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Flat,hyppytays1.ogg,-1,
reversed,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Flat,hyppytays2.ogg,-1,
reversed,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Tie,hyppysido1.ogg,0.08,
reversed,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Tie,hyppysido2.ogg,0.08,
reversed,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump,hypynyli1.ogg,0.02,
reversed,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump,hypynyli2.ogg,0.02,
reversed,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Small Crest,pikkunyppy1.ogg,0.01,
reversed,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Small Crest,pikkunyppy2.ogg,0.01,
descriptive,-1,100,RANGE,EXTENDED,RBR,Extended.ini,1,100,100_1.ogg,-1,
descriptive,-1,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000,1000.ogg,-1,
descriptive,-1,120,RANGE,EXTENDED,RBR,Extended.ini,1,120,120_1.ogg,-1,
descriptive,-1,140,RANGE,EXTENDED,RBR,Extended.ini,1,140,140_1.ogg,-1,
descriptive,-1,150,RANGE,EXTENDED,RBR,Extended.ini,1,150,150_1.ogg,-1,
descriptive,-1,160,RANGE,EXTENDED,RBR,Extended.ini,1,160,160_1.ogg,-1,
descriptive,-1,180,RANGE,EXTENDED,RBR,Extended.ini,1,180,180_1.ogg,-1,
descriptive,-1,200,RANGE,EXTENDED,RBR,Extended.ini,1,200,200_1.ogg,-1,
descriptive,-1,250,RANGE,EXTENDED,RBR,Extended.ini,1,250,250_1.ogg,-1,
descriptive,-1,30,RANGE,EXTENDED,RBR,Extended.ini,1,30,30_1.ogg,-1,
descriptive,-1,300,RANGE,EXTENDED,RBR,Extended.ini,1,300,300_1.ogg,-1,
descriptive,-1,350,RANGE,EXTENDED,RBR,Extended.ini,1,350,350_1.ogg,-1,
descriptive,-1,40,RANGE,EXTENDED,RBR,Extended.ini,1,40,40_1.ogg,-1,
descriptive,-1,400,RANGE,EXTENDED,RBR,Extended.ini,1,400,400_1.ogg,-1,
descriptive,-1,450,RANGE,EXTENDED,RBR,Extended.ini,1,450,450_1.ogg,-1,
descriptive,-1,50,RANGE,EXTENDED,RBR,Extended.ini,1,50,50_1.ogg,-1,
descriptive,-1,500,RANGE,EXTENDED,RBR,Extended.ini,1,500,500_1.ogg,-1,
descriptive,-1,60,RANGE,EXTENDED,RBR,Extended.ini,1,60,60_1.ogg,-1,
descriptive,-1,600,RANGE,EXTENDED,RBR,Extended.ini,1,600,600.ogg,-1,
descriptive,-1,70,RANGE,EXTENDED,RBR,Extended.ini,1,70,70_1.ogg,-1,
descriptive,-1,700,RANGE,EXTENDED,RBR,Extended.ini,1,700,700.ogg,-1,
descriptive,-1,80,RANGE,EXTENDED,RBR,Extended.ini,1,80,80_1.ogg,-1,
descriptive,-1,800,RANGE,EXTENDED,RBR,Extended.ini,1,800,800.ogg,-1,
descriptive,-1,900,RANGE,EXTENDED,RBR,Extended.ini,1,900,900.ogg,-1,
descriptive,-1,and,PACENOTE,LINKS,RBR,Extended.ini,2,And,jatkuu1.ogg,-1,
descriptive,-1,and,PACENOTE,LINKS,RBR,Extended.ini,2,And,jatkuu2.ogg,-1,
descriptive,-1,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Caution Water,huomio_vetta.ogg,-1,
descriptive,-1,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Cut,sisalta.ogg,-1,
descriptive,-1,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,Don't Cut,ala.ogg,-1,
descriptive,-1,into,PACENOTE,LINKS,RBR,Extended.ini,2,Into,into1.ogg,-1,
descriptive,-1,into,PACENOTE,LINKS,RBR,Extended.ini,2,Into,into2.ogg,-1,
descriptive,-1,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,Long,pitka.ogg,-1,
descriptive,-1,maybe,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Maybe,ehka1.ogg,-1,
descriptive,-1,maybe,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Maybe,ehka2.ogg,-1,
descriptive,-1,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,Maybe,ehka1.ogg,-1,
descriptive,-1,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,Narrows,sumppu.ogg,-1,
descriptive,-1,onto,PACENOTE,LINKS,RBR,Extended.ini,1,Onto,onto.ogg,-1,
descriptive,-1,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,Tightens,kirraa1.ogg,-1,
descriptive,-1,tightensbad,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Bad,kirraa_kirraa.ogg,-1,
descriptive,-1,tightensbad,PACENOTE,ADJECTIVES,RBR,Extended.ini,2,Tightens Bad,kirraa_kirraa_2.ogg,-1,
descriptive,-1,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,Double Tightens,kirraa_kirraa.ogg,-1,
descriptive,-1,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,Double Tightens,kirraa_kirraa_2.ogg,-1,
descriptive,-1,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,Widens,levenee.ogg,-1,
descriptive,0,hairpin_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,HP Left,vasen_serpo1.ogg,0.63,
descriptive,0,hairpin_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,HP Left,vasen_serpo2.ogg,0.63,
descriptive,1,square_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Square Left,vasen_90_1.ogg,0.74,
descriptive,1,square_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Square Left,vasen_90_2.ogg,0.74,
descriptive,2,kleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,K Left,vasen_koo1.ogg,0.88,
descriptive,2,kleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,K Left,vasen_koo2.ogg,0.88,
descriptive,3,mediumleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Medium Left,vasen_nopee1.ogg,0.94,
descriptive,3,mediumleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Medium Left,vasen_nopee2.ogg,0.94,
descriptive,4,fastleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Fast Left,vasen_eri1.ogg,0.93,
descriptive,4,fastleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Fast Left,vasen_eri2.ogg,0.93,
descriptive,5,easyleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slight Left,vasen_helppo1.ogg,0.87,
descriptive,5,easyleft,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slight Left,vasen_helppo2.ogg,0.87,
descriptive,6,easyright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slight Right,oikee_helppo1.ogg,0.88,
descriptive,6,easyright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slight Right,oikee_helppo2.ogg,0.88,
descriptive,7,fastright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Fast Right,oikee_eri1.ogg,0.94,
descriptive,7,fastright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Fast Right,oikee_eri2.ogg,0.94,
descriptive,8,mediumright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Medium Right,oikee_nopee1.ogg,0.94,
descriptive,8,mediumright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Medium Right,oikee_nopee2.ogg,0.94,
descriptive,9,kright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,K Right,oikee_koo1.ogg,0.86,
descriptive,9,kright,PACENOTE,CORNERS,RBR,Descriptive.ini,2,K Right,oikee_koo2.ogg,0.86,
descriptive,10,square_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Square Right,oikee_90_1.ogg,0.73,
descriptive,10,square_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Square Right,oikee_90_2.ogg,0.73,
descriptive,11,hairpin_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,HP Right,oikee_serpo1.ogg,0.6,
descriptive,11,hairpin_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,HP Right,oikee_serpo2.ogg,0.6,
descriptive,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,Twisty,suoraksi.ogg,0.32,
descriptive,14,narrows,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Narrows,sumppu.ogg,0.32,
descriptive,15,wideout,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Widens,levenee.ogg,0.09,
descriptive,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Over Crest,yli_nypyn.ogg,0.82,
descriptive,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Water,vetta.ogg,0.1,
descriptive,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care,varo1.ogg,0.49,
descriptive,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Bump,pomppu.ogg,0.53,
descriptive,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump,hyppy1.ogg,0.54,
descriptive,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump,hyppy2.ogg,0.54,
descriptive,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,Finish,maali.ogg,1.0,
descriptive,25,flat_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Flat Right,oikee_tays1.ogg,0.59,
descriptive,25,flat_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Flat Right,oikee_tays2.ogg,0.59,
descriptive,26,flat_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Flat Left,vasen_tays1.ogg,0.59,
descriptive,26,flat_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Flat Left,vasen_tays2.ogg,0.59,
descriptive,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Bridge,silta.ogg,0.34,
