style,id,name,type,category,package,ini,sound_count,translation,sound,popularity,error
descriptive,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,Go Straight,suoraan.ogg,0.23,
descriptive,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,Keep Right,oikee_laita.ogg,0.46,
descriptive,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,Keep Left,vasen_laita.ogg,0.44,
descriptive,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,Keep Middle,keskelta1.ogg,0.45,
descriptive,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,Keep Middle,keskelta2.ogg,0.45,
descriptive,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Caution,huomio.ogg,0.56,
descriptive,102,two_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slow Left,vasen_hidas1.ogg,0.02,
descriptive,102,two_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slow Left,vasen_hidas2.ogg,0.02,
descriptive,112,two_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slow Right,oikee_hidas1.ogg,0.02,
descriptive,112,two_right,PACENOTE,CORNERS,RBR,Descriptive.ini,2,Slow Right,oikee_hidas2.ogg,0.02,
descriptive,120,left,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Left,left.ogg,-1,file missing
descriptive,121,right,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Right,right.ogg,-1,file missing
descriptive,122,right_into,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Right Into,right_into.ogg,-1,file missing
descriptive,123,left_into,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Left Into,left_into.ogg,-1,file missing
descriptive,124,right_left,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Right-Left,right_left.ogg,-1,file missing
descriptive,125,left_right,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Left-Right,left_right.ogg,-1,file missing
descriptive,126,right_around,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Right Around,right_around.ogg,-1,file missing
descriptive,127,left_around,PACENOTE,CORNERS,RBR,Descriptive.ini,1,Left Around,left_around.ogg,-1,file missing
descriptive,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,SILLAN YLI,silta.ogg,0.0,
descriptive,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,RAITEIDEN YLI,raiteet.ogg,-1,
descriptive,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,RAITEIDEN YLI,raiteet.ogg,-1,
descriptive,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,DEEP CUT,deepcut.ogg,0.0,file missing
descriptive,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,Full Cut,leikkaa.ogg,0.0,
descriptive,213,keep_centre,PACENOTE,LINE,RBR,Extended.ini,1,Keep Centre,keskelta.ogg,0.0,file missing
descriptive,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Brake,jarru1.ogg,0.18,
descriptive,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,Brake,jarru2.ogg,0.18,
descriptive,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,LIGHTCUT,light_cut.ogg,0.0,file missing
descriptive,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,Keep In,pida1.ogg,0.01,
descriptive,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,Keep In,pida2.ogg,0.01,
descriptive,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,Keep Out,ulkoo.ogg,-1,
descriptive,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,Clip,clip.ogg,-1,file missing
descriptive,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Minus,miinus.ogg,0.08,
descriptive,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,MIINUS MIINUS,minusminus.ogg,-1,file missing
descriptive,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Plus,plus.ogg,0.04,
descriptive,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,PLUS PLUS,plusplus.ogg,-1,file missing
descriptive,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Early,alussa.ogg,-1,
descriptive,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Late,lopussa.ogg,0.03,
descriptive,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Easy,helppo1.ogg,0.01,
descriptive,237,much,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Much,much.ogg,-1,file missing
descriptive,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Many,many.ogg,-1,file missing
descriptive,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Very,very.ogg,-1,file missing
descriptive,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Hard,paha1.ogg,0.03,
descriptive,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Hard,paha2.ogg,0.03,
descriptive,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Fast,fast.ogg,-1,file missing
descriptive,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Slow,slow.ogg,0.01,file missing
descriptive,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Exact,exact.ogg,-1,file missing
descriptive,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Directly,directly.ogg,-1,file missing
descriptive,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Light,light.ogg,-1,file missing
descriptive,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Big,big.ogg,-1,file missing
descriptive,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Small,small.ogg,-1,file missing
descriptive,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Sharp,terava1.ogg,0.04,
descriptive,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,Sharp,terava2.ogg,0.04,
descriptive,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Round,pyoree.ogg,0.25,
descriptive,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Tight,ahdas.ogg,0.07,
descriptive,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Slight,slight.ogg,-1,file missing
descriptive,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Good,good.ogg,-1,file missing
descriptive,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Bad,bad.ogg,-1,file missing
descriptive,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Straight,straight.ogg,-1,file missing
descriptive,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,Up,ylos1.ogg,0.01,
descriptive,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,Up,ylos2.ogg,0.01,
descriptive,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,Down,alas1.ogg,0.01,
descriptive,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,Down,alas2.ogg,0.01,
descriptive,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Very Long,tosi_pitka.ogg,0.01,
descriptive,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Short,lyhyt.ogg,0.36,
descriptive,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,LYHYT LYHYT,shortshort.ogg,-1,file missing
descriptive,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,Go Narrow,gonarrow.ogg,-1,file missing
descriptive,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,Go Wide,gowide.ogg,-1,file missing
descriptive,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Slippy,liukas.ogg,0.03,
descriptive,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,Sideways,sideways.ogg,-1,file missing
descriptive,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,HOOK,hook.ogg,-1,file missing
descriptive,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Very Long,tosi_pitka.ogg,0.11,
descriptive,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,TOSI LYHYT,very_short.ogg,-1,file missing
descriptive,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,,liukas.ogg,0.0,
descriptive,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Positive,positive.ogg,-1,file missing
descriptive,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Negative,negative.ogg,-1,file missing
descriptive,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Opens,aukee1.ogg,0.22,
descriptive,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Deceptive,hamaa.ogg,0.02,
descriptive,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Bumps,pomppuja1.ogg,0.0,
descriptive,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Bumps,pomppuja2.ogg,0.0,
descriptive,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,HIDDEN,hidden.ogg,-1,file missing
descriptive,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,BLIND,blind.ogg,-1,file missing
descriptive,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Danger,huomio_huomio.ogg,0.21,
descriptive,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,TRIPLE CAUTION,huomio_huomio.ogg,0.0,
descriptive,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Gravel,soralle.ogg,-1,
descriptive,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,Tarmac,asfaltille.ogg,-1,
descriptive,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,Concrete,betonille.ogg,-1,
descriptive,323,cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,Cobbles,cobbles.ogg,-1,file missing
descriptive,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Grit,grit.ogg,-1,file missing
descriptive,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,Snow,lumelle.ogg,-1,
descriptive,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,Split,onsplit.ogg,-1,file missing
descriptive,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,Icy,icy.ogg,-1,file missing
descriptive,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,Rubble,rubble.ogg,-1,file missing
descriptive,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,Ice,jaalle.ogg,-1,file missing
descriptive,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,Loose Gravel,loose_gravel.ogg,-1,file missing
descriptive,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Crest,nyppy.ogg,0.0,
descriptive,344,hole,PACENOTE,CAUTIONS,RBR,Extended.ini,1,HOLE,hole.ogg,-1,file missing
descriptive,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Hole,reika1.ogg,-1,
descriptive,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Hole,reika2.ogg,-1,
descriptive,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Ruts,urat.ogg,0.04,
descriptive,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,DEEP RUTS,urat.ogg,-1,
descriptive,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,BORDER,border.ogg,-1,file missing
descriptive,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,EDGE,edge.ogg,-1,file missing
descriptive,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,CURB,curb.ogg,-1,file missing
descriptive,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,DITCH,ditch.ogg,-1,file missing
descriptive,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,Junction,risteys1.ogg,0.04,
descriptive,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,Junction,risteys2.ogg,0.04,
descriptive,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP DROP,steep_drop.ogg,-1,file missing
descriptive,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,SHOULDER,shoulder.ogg,-1,file missing
descriptive,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP HILL,steep_hill.ogg,-1,file missing
descriptive,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP INCLINE,steep_incline.ogg,-1,file missing
descriptive,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,STEEP SLOPE,steep_slope.ogg,-1,file missing
descriptive,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Dip,notko.ogg,0.0,
descriptive,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,PUU,tree.ogg,-1,file missing
descriptive,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KANTO,stump.ogg,-1,file missing
descriptive,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KIVI,stone.ogg,-1,file missing
descriptive,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KIVI,rock.ogg,-1,file missing
descriptive,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Tunnel,tunneli.ogg,0.01,
descriptive,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Rails,raiteet.ogg,0.0,
descriptive,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KYLTTI,sign.ogg,-1,file missing
descriptive,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,PUSKA,bush.ogg,-1,file missing
descriptive,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,VETTÄ,vetta.ogg,-1,
descriptive,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,LÄTÄKKÖ,vetta.ogg,-1,
descriptive,390,netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,VERKKO,netting.ogg,-1,file missing
descriptive,391,tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TEIPPI,tape.ogg,-1,file missing
descriptive,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Left Entry Chicane,shikaani_vasemmalta.ogg,0.05,
descriptive,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,Right Entry Chicane,shikaani_oikeelta.ogg,0.04,
descriptive,394,tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,RENKAITA,tyres.ogg,-1,file missing
descriptive,395,spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,KATSOJIA,spectators.ogg,-1,file missing
descriptive,396,marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,JÄRJESTYKSENVALVOJIA,marshalls.ogg,-1,file missing
descriptive,397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TYNNYRIT,barrels.ogg,-1,file missing
descriptive,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Inside,sisalla.ogg,0.01,
descriptive,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Outside,ulkona.ogg,-1,
descriptive,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,Done,done.ogg,-1,file missing
descriptive,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,Stop,stop.ogg,-1,file missing
descriptive,432,line,PACENOTE,LINE,RBR,Extended.ini,1,Line,line.ogg,0.0,file missing
descriptive,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,On Gravel,soralle.ogg,0.04,
descriptive,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,On Tarmac,asfaltille.ogg,0.02,
descriptive,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,On Concrete,betonille.ogg,-1,
descriptive,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Cobbles,onto_cobbles.ogg,-1,file missing
descriptive,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,Onto Grit,onto_grit.ogg,-1,file missing
descriptive,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,On Snow,lumelle.ogg,0.01,
descriptive,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold,pida1.ogg,0.08,
descriptive,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,Hold,pida2.ogg,0.08,
descriptive,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Tie,sido.ogg,0.08,
descriptive,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,To Sight Distance,to_sight_distance.ogg,-1,file missing
descriptive,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,Split Time,split_time.ogg,-1,file missing
descriptive,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,Entry,entry.ogg,-1,file missing
descriptive,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Slight,kirraa_helpoks.ogg,-1,
descriptive,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Fast,kirraa_eriks.ogg,0.01,
descriptive,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Medium,kirraa_nopeeks.ogg,0.09,
descriptive,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens K,kirraa_kooks.ogg,0.22,
descriptive,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Square,kirraa_90.ogg,0.2,
descriptive,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Slow,kirraa_hitaaks.ogg,0.11,
descriptive,2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens HP,kirraa_serpoks.ogg,0.02,
descriptive,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Slight,_helpoks.ogg,0.0,
descriptive,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Fast,_eriks.ogg,0.01,
descriptive,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Medium,_nopeeks.ogg,0.02,
descriptive,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,K,_kooks.ogg,0.04,
descriptive,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Square,_90.ogg,0.03,
descriptive,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Slow,_hitaaks.ogg,0.01,
descriptive,2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,HP,_serpoks.ogg,0.0,
descriptive,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Late,kirraa_lopussa.ogg,0.21,
descriptive,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,Don't Cut Early,ala_alussa.ogg,0.0,
descriptive,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,Don't Cut Late,ala_lopussa.ogg,0.05,
descriptive,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Opens Tightens,aukee_kirraa.ogg,0.17,
descriptive,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,Tightens Opens,kirraa_aukee.ogg,0.03,
descriptive,2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,Hang,roiku.ogg,0.01,
descriptive,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care In,varo_sisalla.ogg,0.08,
descriptive,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,Care Out,varo_ulkona.ogg,0.05,
descriptive,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,Line,hae1.ogg,0.04,
descriptive,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,Line,hae2.ogg,0.04,
descriptive,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,TODIP,notko.ogg,0.03,
descriptive,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,Continues Over Crest,jatkuu_yli_nypyn.ogg,-1,
descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,Immediate,heti1.ogg,-1,
descriptive,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,Immediate,heti2.ogg,-1,
descriptive,2040,left_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,,vasen_tiukka_serpo1.ogg,-1,file missing
descriptive,2040,left_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,,vasen_tiukka_serpo2.ogg,-1,file missing
descriptive,2041,right_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,,oikee_tiukka_serpo1.ogg,-1,file missing
descriptive,2041,right_acute,PACENOTE,CORNERS,RBR,Descriptive.ini,2,,oikee_tiukka_serpo2.ogg,-1,file missing
descriptive,2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,Keep Left,vasen_laita.ogg,0.02,
descriptive,2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,Keep Right,oikee_laita.ogg,0.03,
descriptive,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla1.ogg,0.0,
descriptive,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla2.ogg,0.0,
descriptive,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,Double,tupla3.ogg,0.0,
descriptive,2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,Half Long,puolipitka1.ogg,0.3,
descriptive,2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,To Finish,maaliin1.ogg,0.05,
descriptive,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Flat,hyppytays1.ogg,-1,
descriptive,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Flat,hyppytays2.ogg,-1,
descriptive,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Tie,hyppysido1.ogg,0.08,
descriptive,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Jump Tie,hyppysido2.ogg,0.08,
descriptive,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump,hypynyli1.ogg,0.02,
descriptive,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Over Jump,hypynyli2.ogg,0.02,
descriptive,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Small Crest,pikkunyppy1.ogg,0.01,
descriptive,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,Small Crest,pikkunyppy2.ogg,0.01,
