style,id,name,type,category,package,ini,sound_count,sounds
Number First,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tiukka1.ogg
Number First,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tiukka2.ogg
Number First,0,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,sumppu.ogg
Number First,0,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,levenee.ogg
Number First,0,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,kirraa1.ogg
Number First,0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa.ogg
Number First,0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa_2.ogg
Number First,0,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,sisalta.ogg
Number First,0,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,ala.ogg
Number First,0,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,pitka.ogg
Number First,0,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,ehka1.ogg
Number First,0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu1.ogg
Number First,0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu2.ogg
Number First,0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into1.ogg
Number First,0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into2.ogg
Number First,0,onto,PACENOTE,LINKS,RBR,Extended.ini,1,onto.ogg
Number First,0,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_vetta.ogg
Number First,0,30,RANGE,EXTENDED,RBR,Extended.ini,1,30_1.ogg
Number First,0,40,RANGE,EXTENDED,RBR,Extended.ini,1,40_1.ogg
Number First,0,50,RANGE,EXTENDED,RBR,Extended.ini,1,50_1.ogg
Number First,0,60,RANGE,EXTENDED,RBR,Extended.ini,1,60_1.ogg
Number First,0,70,RANGE,EXTENDED,RBR,Extended.ini,1,70_1.ogg
Number First,0,80,RANGE,EXTENDED,RBR,Extended.ini,1,80_1.ogg
Number First,0,100,RANGE,EXTENDED,RBR,Extended.ini,1,100_1.ogg
Number First,0,120,RANGE,EXTENDED,RBR,Extended.ini,1,120_1.ogg
Number First,0,140,RANGE,EXTENDED,RBR,Extended.ini,1,140_1.ogg
Number First,0,150,RANGE,EXTENDED,RBR,Extended.ini,1,150_1.ogg
Number First,0,160,RANGE,EXTENDED,RBR,Extended.ini,1,160_1.ogg
Number First,0,180,RANGE,EXTENDED,RBR,Extended.ini,1,180_1.ogg
Number First,0,200,RANGE,EXTENDED,RBR,Extended.ini,1,200_1.ogg
Number First,0,250,RANGE,EXTENDED,RBR,Extended.ini,1,250_1.ogg
Number First,0,300,RANGE,EXTENDED,RBR,Extended.ini,1,300_1.ogg
Number First,0,350,RANGE,EXTENDED,RBR,Extended.ini,1,350_1.ogg
Number First,0,400,RANGE,EXTENDED,RBR,Extended.ini,1,400_1.ogg
Number First,0,450,RANGE,EXTENDED,RBR,Extended.ini,1,450_1.ogg
Number First,0,500,RANGE,EXTENDED,RBR,Extended.ini,1,500_1.ogg
Number First,0,600,RANGE,EXTENDED,RBR,Extended.ini,1,600.ogg
Number First,0,700,RANGE,EXTENDED,RBR,Extended.ini,1,700.ogg
Number First,0,800,RANGE,EXTENDED,RBR,Extended.ini,1,800.ogg
Number First,0,900,RANGE,EXTENDED,RBR,Extended.ini,1,900.ogg
Number First,0,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000.ogg
Number First,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kaks1.ogg
Number First,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kaks2.ogg
Number First,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kolme1.ogg
Number First,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kolme2.ogg
Number First,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_nelja1.ogg
Number First,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_nelja2.ogg
Number First,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_viis1.ogg
Number First,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_viis2.ogg
Number First,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus1.ogg
Number First,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus2.ogg
Number First,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus3.ogg
Number First,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kuus1.ogg
Number First,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kuus2.ogg
Number First,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_viis1.ogg
Number First,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_viis2.ogg
Number First,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_nelja1.ogg
Number First,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_nelja2.ogg
Number First,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kolme1.ogg
Number First,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kolme2.ogg
Number First,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kaks1.ogg
Number First,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kaks2.ogg
Number First,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tiukka1.ogg
Number First,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tiukka2.ogg
Number First,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,suoraksi.ogg
Number First,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,yli_nypyn.ogg
Number First,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
Number First,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo1.ogg
Number First,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,pomppu.ogg
Number First,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy1.ogg
Number First,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy2.ogg
Number First,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,maali.ogg
Number First,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tays1.ogg
Number First,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tays2.ogg
Number First,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tays1.ogg
Number First,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tays2.ogg
Number First,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
Number First,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,suoraan.ogg
Number First,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
Number First,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
Number First,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta1.ogg
Number First,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta2.ogg
Number First,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio.ogg
Number First,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_yks1.ogg
Number First,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_yks2.ogg
Number First,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_yks1.ogg
Number First,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_yks2.ogg
Number First,120,left,PACENOTE,CORNERS,RBR,Numeric.ini,1,left.ogg
Number First,121,right,PACENOTE,CORNERS,RBR,Numeric.ini,1,right.ogg
Number First,122,right_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_into.ogg
Number First,123,left_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_into.ogg
Number First,124,right_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_left.ogg
Number First,125,left_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_right.ogg
Number First,126,right_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_around.ogg
Number First,127,left_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_around.ogg
Number First,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
Number First,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
Number First,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
Number First,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,deepcut.ogg
Number First,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,leikkaa.ogg
Number First,213,keep_centre,PACENOTE,LINE,RBR,Extended.ini,1,keskelta.ogg
Number First,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru1.ogg
Number First,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru2.ogg
Number First,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,light_cut.ogg
Number First,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida1.ogg
Number First,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida2.ogg
Number First,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,ulkoo.ogg
Number First,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,clip.ogg
Number First,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,miinus.ogg
Number First,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,minusminus.ogg
Number First,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plus.ogg
Number First,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plusplus.ogg
Number First,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,alussa.ogg
Number First,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lopussa.ogg
Number First,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,helppo1.ogg
Number First,237,much,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,much.ogg
Number First,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,many.ogg
Number First,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,very.ogg
Number First,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha1.ogg
Number First,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha2.ogg
Number First,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,fast.ogg
Number First,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slow.ogg
Number First,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,exact.ogg
Number First,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,directly.ogg
Number First,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,light.ogg
Number First,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,big.ogg
Number First,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,small.ogg
Number First,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava1.ogg
Number First,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava2.ogg
Number First,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,pyoree.ogg
Number First,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ahdas.ogg
Number First,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slight.ogg
Number First,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,good.ogg
Number First,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,bad.ogg
Number First,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,straight.ogg
Number First,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos1.ogg
Number First,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos2.ogg
Number First,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas1.ogg
Number First,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas2.ogg
Number First,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
Number First,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lyhyt.ogg
Number First,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,shortshort.ogg
Number First,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,gonarrow.ogg
Number First,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,gowide.ogg
Number First,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
Number First,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,sideways.ogg
Number First,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,hook.ogg
Number First,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
Number First,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,very_short.ogg
Number First,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
Number First,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,positive.ogg
Number First,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,negative.ogg
Number First,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee1.ogg
Number First,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hamaa.ogg
Number First,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja1.ogg
Number First,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja2.ogg
Number First,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hidden.ogg
Number First,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,blind.ogg
Number First,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
Number First,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
Number First,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
Number First,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
Number First,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
Number First,323,cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,cobbles.ogg
Number First,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,grit.ogg
Number First,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
Number First,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,onsplit.ogg
Number First,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,icy.ogg
Number First,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,rubble.ogg
Number First,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,jaalle.ogg
Number First,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,loose_gravel.ogg
Number First,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,nyppy.ogg
Number First,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika1.ogg
Number First,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika2.ogg
Number First,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
Number First,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
Number First,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,border.ogg
Number First,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,edge.ogg
Number First,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,curb.ogg
Number First,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,ditch.ogg
Number First,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys1.ogg
Number First,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys2.ogg
Number First,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_drop.ogg
Number First,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,shoulder.ogg
Number First,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_hill.ogg
Number First,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_incline.ogg
Number First,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_slope.ogg
Number First,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
Number First,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tree.ogg
Number First,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stump.ogg
Number First,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stone.ogg
Number First,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,rock.ogg
Number First,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tunneli.ogg
Number First,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
Number First,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,sign.ogg
Number First,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,bush.ogg
Number First,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
Number First,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
Number First,390,netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,netting.ogg
Number First,391,tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tape.ogg
Number First,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_vasemmalta.ogg
Number First,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_oikeelta.ogg
Number First,394,tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tyres.ogg
Number First,395,spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,spectators.ogg
Number First,396,marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,marshalls.ogg
Number First,397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,barrels.ogg
Number First,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sisalla.ogg
Number First,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ulkona.ogg
Number First,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,done.ogg
Number First,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,stop.ogg
Number First,432,line,PACENOTE,LINE,RBR,Extended.ini,1,line.ogg
Number First,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
Number First,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
Number First,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
Number First,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_cobbles.ogg
Number First,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_grit.ogg
Number First,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
Number First,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida1.ogg
Number First,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida2.ogg
Number First,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sido.ogg
Number First,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,to_sight_distance.ogg
Number First,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,split_time.ogg
Number First,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,entry.ogg
Number First,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kuueks.ogg
Number First,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_viieks.ogg
Number First,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_neljaks.ogg
Number First,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kolmeks.ogg
Number First,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kaheks.ogg
Number First,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_yheks.ogg
Number First,2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_tiukaks.ogg
Number First,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kuueks.ogg
Number First,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_viieks.ogg
Number First,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_neljaks.ogg
Number First,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kolmeks.ogg
Number First,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kaheks.ogg
Number First,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_yheks.ogg
Number First,2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_tiukaks.ogg
Number First,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_lopussa.ogg
Number First,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,ala_alussa.ogg
Number First,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,ala_lopussa.ogg
Number First,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee_kirraa.ogg
Number First,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_aukee.ogg
Number First,2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,roiku.ogg
Number First,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_sisalla.ogg
Number First,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_ulkona.ogg
Number First,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae1.ogg
Number First,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae2.ogg
Number First,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
Number First,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,jatkuu_yli_nypyn.ogg
Number First,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti1.ogg
Number First,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti2.ogg
Number First,2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
Number First,2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
Number First,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla1.ogg
Number First,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla2.ogg
Number First,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla3.ogg
Number First,2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,puolipitka1.ogg
Number First,2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,maaliin1.ogg
Number First,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays1.ogg
Number First,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays2.ogg
Number First,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido1.ogg
Number First,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido2.ogg
Number First,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli1.ogg
Number First,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli2.ogg
Number First,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy1.ogg
Number First,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy2.ogg
Direction First,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tiukka1.ogg
Direction First,0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tiukka2.ogg
Direction First,0,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,sumppu.ogg
Direction First,0,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,levenee.ogg
Direction First,0,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,kirraa1.ogg
Direction First,0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa.ogg
Direction First,0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa_2.ogg
Direction First,0,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,sisalta.ogg
Direction First,0,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,ala.ogg
Direction First,0,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,pitka.ogg
Direction First,0,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,ehka1.ogg
Direction First,0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu1.ogg
Direction First,0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu2.ogg
