style,id,name,type,category,package,ini,sound_count,sounds
Direction First,0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into1.ogg
Direction First,0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into2.ogg
Direction First,0,onto,PACENOTE,LINKS,RBR,Extended.ini,1,onto.ogg
Direction First,0,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_vetta.ogg
Direction First,0,30,RANGE,EXTENDED,RBR,Extended.ini,1,30_1.ogg
Direction First,0,40,RANGE,EXTENDED,RBR,Extended.ini,1,40_1.ogg
Direction First,0,50,RANGE,EXTENDED,RBR,Extended.ini,1,50_1.ogg
Direction First,0,60,RANGE,EXTENDED,RBR,Extended.ini,1,60_1.ogg
Direction First,0,70,RANGE,EXTENDED,RBR,Extended.ini,1,70_1.ogg
Direction First,0,80,RANGE,EXTENDED,RBR,Extended.ini,1,80_1.ogg
Direction First,0,100,RANGE,EXTENDED,RBR,Extended.ini,1,100_1.ogg
Direction First,0,120,RANGE,EXTENDED,RBR,Extended.ini,1,120_1.ogg
Direction First,0,140,RANGE,EXTENDED,RBR,Extended.ini,1,140_1.ogg
Direction First,0,150,RANGE,EXTENDED,RBR,Extended.ini,1,150_1.ogg
Direction First,0,160,RANGE,EXTENDED,RBR,Extended.ini,1,160_1.ogg
Direction First,0,180,RANGE,EXTENDED,RBR,Extended.ini,1,180_1.ogg
Direction First,0,200,RANGE,EXTENDED,RBR,Extended.ini,1,200_1.ogg
Direction First,0,250,RANGE,EXTENDED,RBR,Extended.ini,1,250_1.ogg
Direction First,0,300,RANGE,EXTENDED,RBR,Extended.ini,1,300_1.ogg
Direction First,0,350,RANGE,EXTENDED,RBR,Extended.ini,1,350_1.ogg
Direction First,0,400,RANGE,EXTENDED,RBR,Extended.ini,1,400_1.ogg
Direction First,0,450,RANGE,EXTENDED,RBR,Extended.ini,1,450_1.ogg
Direction First,0,500,RANGE,EXTENDED,RBR,Extended.ini,1,500_1.ogg
Direction First,0,600,RANGE,EXTENDED,RBR,Extended.ini,1,600.ogg
Direction First,0,700,RANGE,EXTENDED,RBR,Extended.ini,1,700.ogg
Direction First,0,800,RANGE,EXTENDED,RBR,Extended.ini,1,800.ogg
Direction First,0,900,RANGE,EXTENDED,RBR,Extended.ini,1,900.ogg
Direction First,0,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000.ogg
Direction First,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kaks1.ogg
Direction First,1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kaks2.ogg
Direction First,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kolme1.ogg
Direction First,2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kolme2.ogg
Direction First,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_nelja1.ogg
Direction First,3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_nelja2.ogg
Direction First,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_viis1.ogg
Direction First,4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_viis2.ogg
Direction First,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus1.ogg
Direction First,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus2.ogg
Direction First,5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus3.ogg
Direction First,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kuus1.ogg
Direction First,6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kuus2.ogg
Direction First,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_viis1.ogg
Direction First,7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_viis2.ogg
Direction First,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_nelja1.ogg
Direction First,8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_nelja2.ogg
Direction First,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kolme1.ogg
Direction First,9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kolme2.ogg
Direction First,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kaks1.ogg
Direction First,10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kaks2.ogg
Direction First,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tiukka1.ogg
Direction First,11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tiukka2.ogg
Direction First,12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,suoraksi.ogg
Direction First,16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,yli_nypyn.ogg
Direction First,17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
Direction First,18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo1.ogg
Direction First,19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,pomppu.ogg
Direction First,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy1.ogg
Direction First,20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy2.ogg
Direction First,22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,maali.ogg
Direction First,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tays1.ogg
Direction First,25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tays2.ogg
Direction First,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tays1.ogg
Direction First,26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tays2.ogg
Direction First,27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
Direction First,28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,suoraan.ogg
Direction First,29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
Direction First,30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
Direction First,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta1.ogg
Direction First,31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta2.ogg
Direction First,32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio.ogg
Direction First,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_yks1.ogg
Direction First,102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_yks2.ogg
Direction First,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_yks1.ogg
Direction First,112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_yks2.ogg
Direction First,120,left,PACENOTE,CORNERS,RBR,Numeric.ini,1,left.ogg
Direction First,121,right,PACENOTE,CORNERS,RBR,Numeric.ini,1,right.ogg
Direction First,122,right_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_into.ogg
Direction First,123,left_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_into.ogg
Direction First,124,right_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_left.ogg
Direction First,125,left_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_right.ogg
Direction First,126,right_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_around.ogg
Direction First,127,left_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_around.ogg
Direction First,200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
Direction First,201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
Direction First,202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
Direction First,211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,deepcut.ogg
Direction First,212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,leikkaa.ogg
Direction First,213,keep_centre,PACENOTE,LINE,RBR,Extended.ini,1,keskelta.ogg
Direction First,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru1.ogg
Direction First,217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru2.ogg
Direction First,218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,light_cut.ogg
Direction First,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida1.ogg
Direction First,220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida2.ogg
Direction First,221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,ulkoo.ogg
Direction First,223,clip,PACENOTE,LINE,RBR,Extended.ini,1,clip.ogg
Direction First,230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,miinus.ogg
Direction First,231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,minusminus.ogg
Direction First,232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plus.ogg
Direction First,233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plusplus.ogg
Direction First,234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,alussa.ogg
Direction First,235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lopussa.ogg
Direction First,236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,helppo1.ogg
Direction First,237,much,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,much.ogg
Direction First,238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,many.ogg
Direction First,239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,very.ogg
Direction First,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha1.ogg
Direction First,240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha2.ogg
Direction First,241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,fast.ogg
Direction First,242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slow.ogg
Direction First,243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,exact.ogg
Direction First,245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,directly.ogg
Direction First,246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,light.ogg
Direction First,247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,big.ogg
Direction First,248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,small.ogg
Direction First,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava1.ogg
Direction First,249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava2.ogg
Direction First,250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,pyoree.ogg
Direction First,251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ahdas.ogg
Direction First,252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slight.ogg
Direction First,253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,good.ogg
Direction First,254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,bad.ogg
Direction First,257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,straight.ogg
Direction First,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos1.ogg
Direction First,260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos2.ogg
Direction First,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas1.ogg
Direction First,261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas2.ogg
Direction First,263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
Direction First,264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lyhyt.ogg
Direction First,265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,shortshort.ogg
Direction First,266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,gonarrow.ogg
Direction First,267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,gowide.ogg
Direction First,268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
Direction First,271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,sideways.ogg
Direction First,272,hook,PACENOTE,LINE,RBR,Extended.ini,1,hook.ogg
Direction First,274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
Direction First,275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,very_short.ogg
Direction First,277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
Direction First,294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,positive.ogg
Direction First,295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,negative.ogg
Direction First,298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee1.ogg
Direction First,299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hamaa.ogg
Direction First,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja1.ogg
Direction First,300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja2.ogg
Direction First,301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hidden.ogg
Direction First,302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,blind.ogg
Direction First,303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
Direction First,304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
Direction First,320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
Direction First,321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
Direction First,322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
Direction First,323,cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,cobbles.ogg
Direction First,324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,grit.ogg
Direction First,325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
Direction First,326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,onsplit.ogg
Direction First,327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,icy.ogg
Direction First,328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,rubble.ogg
Direction First,329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,jaalle.ogg
Direction First,330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,loose_gravel.ogg
Direction First,340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,nyppy.ogg
Direction First,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika1.ogg
Direction First,344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika2.ogg
Direction First,345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
Direction First,346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
Direction First,347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,border.ogg
Direction First,348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,edge.ogg
Direction First,349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,curb.ogg
Direction First,350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,ditch.ogg
Direction First,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys1.ogg
Direction First,351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys2.ogg
Direction First,354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_drop.ogg
Direction First,356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,shoulder.ogg
Direction First,357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_hill.ogg
Direction First,358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_incline.ogg
Direction First,359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_slope.ogg
Direction First,361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
Direction First,373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tree.ogg
Direction First,374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stump.ogg
Direction First,379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stone.ogg
Direction First,380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,rock.ogg
Direction First,381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tunneli.ogg
Direction First,384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
Direction First,385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,sign.ogg
Direction First,386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,bush.ogg
Direction First,388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
Direction First,389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
Direction First,390,netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,netting.ogg
Direction First,391,tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tape.ogg
Direction First,392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_vasemmalta.ogg
Direction First,393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_oikeelta.ogg
Direction First,394,tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tyres.ogg
Direction First,395,spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,spectators.ogg
Direction First,396,marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,marshalls.ogg
Direction First,397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,barrels.ogg
Direction First,411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sisalla.ogg
Direction First,412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ulkona.ogg
Direction First,430,done,PACENOTE,LINKS,RBR,Extended.ini,1,done.ogg
Direction First,431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,stop.ogg
Direction First,432,line,PACENOTE,LINE,RBR,Extended.ini,1,line.ogg
Direction First,540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
Direction First,541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
Direction First,542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
Direction First,543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_cobbles.ogg
Direction First,544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_grit.ogg
Direction First,545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
Direction First,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida1.ogg
Direction First,549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida2.ogg
Direction First,551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sido.ogg
Direction First,555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,to_sight_distance.ogg
Direction First,556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,split_time.ogg
Direction First,557,entry,PACENOTE,LINE,RBR,Extended.ini,1,entry.ogg
Direction First,2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kuueks.ogg
Direction First,2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_viieks.ogg
Direction First,2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_neljaks.ogg
Direction First,2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kolmeks.ogg
Direction First,2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kaheks.ogg
Direction First,2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_yheks.ogg
Direction First,2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_tiukaks.ogg
Direction First,2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kuueks.ogg
Direction First,2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_viieks.ogg
Direction First,2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_neljaks.ogg
Direction First,2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kolmeks.ogg
Direction First,2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kaheks.ogg
Direction First,2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_yheks.ogg
Direction First,2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_tiukaks.ogg
Direction First,2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_lopussa.ogg
Direction First,2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,ala_alussa.ogg
Direction First,2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,ala_lopussa.ogg
Direction First,2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee_kirraa.ogg
Direction First,2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_aukee.ogg
Direction First,2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,roiku.ogg
Direction First,2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_sisalla.ogg
Direction First,2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_ulkona.ogg
Direction First,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae1.ogg
Direction First,2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae2.ogg
Direction First,2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
Direction First,2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,jatkuu_yli_nypyn.ogg
Direction First,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti1.ogg
Direction First,2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti2.ogg
Direction First,2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
Direction First,2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
Direction First,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla1.ogg
Direction First,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla2.ogg
Direction First,2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla3.ogg
Direction First,2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,puolipitka1.ogg
Direction First,2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,maaliin1.ogg
Direction First,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays1.ogg
Direction First,2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays2.ogg
Direction First,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido1.ogg
Direction First,2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido2.ogg
Direction First,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli1.ogg
Direction First,2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli2.ogg
Direction First,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy1.ogg
Direction First,2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy2.ogg
English Descriptive,0,hairpin_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_serpo1.ogg
English Descriptive,0,hairpin_left,PACENOTE,CORNERS,RBR,Descriptive.ini,2,vasen_serpo2.ogg
English Descriptive,0,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,sumppu.ogg
English Descriptive,0,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,levenee.ogg
English Descriptive,0,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,kirraa1.ogg
English Descriptive,0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa.ogg
English Descriptive,0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa_2.ogg
English Descriptive,0,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,sisalta.ogg
English Descriptive,0,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,ala.ogg
English Descriptive,0,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,pitka.ogg
English Descriptive,0,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,ehka1.ogg
English Descriptive,0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu1.ogg
English Descriptive,0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu2.ogg
English Descriptive,0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into1.ogg
English Descriptive,0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into2.ogg
