id,name,type,category,package,ini,sound_count,sounds
0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tiukka1.ogg
0,one_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tiukka2.ogg
0,narrows,PACENOTE,MODIFIER,RBR,Extended.ini,1,sumppu.ogg
0,wideout,PACENOTE,MODIFIER,RBR,Extended.ini,1,levenee.ogg
0,tightens,PACENOTE,MODIFIER,RBR,Extended.ini,1,kirraa1.ogg
0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa.ogg
0,tightensbad,PACENOTE,MODIFIER,RBR,Extended.ini,2,kirraa_kirraa_2.ogg
0,cut,PACENOTE,MODIFIER,RBR,Extended.ini,1,sisalta.ogg
0,dontcut,PACENOTE,MODIFIER,RBR,Extended.ini,1,ala.ogg
0,long,PACENOTE,MODIFIER,RBR,Extended.ini,1,pitka.ogg
0,maybe,PACENOTE,MODIFIER,RBR,Extended.ini,1,ehka1.ogg
0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu1.ogg
0,and,PACENOTE,LINKS,RBR,Extended.ini,2,jatkuu2.ogg
0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into1.ogg
0,into,PACENOTE,LINKS,RBR,Extended.ini,2,into2.ogg
0,onto,PACENOTE,LINKS,RBR,Extended.ini,1,onto.ogg
0,caution_water,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_vetta.ogg
0,30,RANGE,EXTENDED,RBR,Extended.ini,1,30_1.ogg
0,40,RANGE,EXTENDED,RBR,Extended.ini,1,40_1.ogg
0,50,RANGE,EXTENDED,RBR,Extended.ini,1,50_1.ogg
0,60,RANGE,EXTENDED,RBR,Extended.ini,1,60_1.ogg
0,70,RANGE,EXTENDED,RBR,Extended.ini,1,70_1.ogg
0,80,RANGE,EXTENDED,RBR,Extended.ini,1,80_1.ogg
0,100,RANGE,EXTENDED,RBR,Extended.ini,1,100_1.ogg
0,120,RANGE,EXTENDED,RBR,Extended.ini,1,120_1.ogg
0,140,RANGE,EXTENDED,RBR,Extended.ini,1,140_1.ogg
0,150,RANGE,EXTENDED,RBR,Extended.ini,1,150_1.ogg
0,160,RANGE,EXTENDED,RBR,Extended.ini,1,160_1.ogg
0,180,RANGE,EXTENDED,RBR,Extended.ini,1,180_1.ogg
0,200,RANGE,EXTENDED,RBR,Extended.ini,1,200_1.ogg
0,250,RANGE,EXTENDED,RBR,Extended.ini,1,250_1.ogg
0,300,RANGE,EXTENDED,RBR,Extended.ini,1,300_1.ogg
0,350,RANGE,EXTENDED,RBR,Extended.ini,1,350_1.ogg
0,400,RANGE,EXTENDED,RBR,Extended.ini,1,400_1.ogg
0,450,RANGE,EXTENDED,RBR,Extended.ini,1,450_1.ogg
0,500,RANGE,EXTENDED,RBR,Extended.ini,1,500_1.ogg
0,600,RANGE,EXTENDED,RBR,Extended.ini,1,600.ogg
0,700,RANGE,EXTENDED,RBR,Extended.ini,1,700.ogg
0,800,RANGE,EXTENDED,RBR,Extended.ini,1,800.ogg
0,900,RANGE,EXTENDED,RBR,Extended.ini,1,900.ogg
0,1000,RANGE,EXTENDED,RBR,Extended.ini,1,1000.ogg
1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kaks1.ogg
1,square_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kaks2.ogg
2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kolme1.ogg
2,three_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_kolme2.ogg
3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_nelja1.ogg
3,four_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_nelja2.ogg
4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_viis1.ogg
4,five_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_viis2.ogg
5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus1.ogg
5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus2.ogg
5,six_left,PACENOTE,CORNERS,RBR,Numeric.ini,3,vasen_kuus3.ogg
6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kuus1.ogg
6,six_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kuus2.ogg
7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_viis1.ogg
7,five_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_viis2.ogg
8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_nelja1.ogg
8,four_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_nelja2.ogg
9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kolme1.ogg
9,three_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kolme2.ogg
10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kaks1.ogg
10,square_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_kaks2.ogg
11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tiukka1.ogg
11,one_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tiukka2.ogg
12,twisty,PACENOTE,LINE,RBR,Extended.ini,1,suoraksi.ogg
16,overcrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,yli_nypyn.ogg
17,ford,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
18,care,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo1.ogg
19,bump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,pomppu.ogg
20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy1.ogg
20,jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppy2.ogg
22,finish,PACENOTE,LINKS,RBR,Extended.ini,1,maali.ogg
25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tays1.ogg
25,flat_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_tays2.ogg
26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tays1.ogg
26,flat_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_tays2.ogg
27,bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
28,gostraight,PACENOTE,LINE,RBR,Extended.ini,1,suoraan.ogg
29,keepright,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
30,keepleft,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta1.ogg
31,keepmiddle,PACENOTE,LINE,RBR,Extended.ini,2,keskelta2.ogg
32,caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio.ogg
102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_yks1.ogg
102,two_left,PACENOTE,CORNERS,RBR,Numeric.ini,2,vasen_yks2.ogg
112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_yks1.ogg
112,two_right,PACENOTE,CORNERS,RBR,Numeric.ini,2,oikee_yks2.ogg
120,left,PACENOTE,CORNERS,RBR,Numeric.ini,1,left.ogg
121,right,PACENOTE,CORNERS,RBR,Numeric.ini,1,right.ogg
122,right_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_into.ogg
123,left_into,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_into.ogg
124,right_left,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_left.ogg
125,left_right,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_right.ogg
126,right_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,right_around.ogg
127,left_around,PACENOTE,CORNERS,RBR,Numeric.ini,1,left_around.ogg
200,over_bridge,PACENOTE,OBSTACLES,RBR,Extended.ini,1,silta.ogg
201,over_rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
202,over_railway,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
211,deepcut,PACENOTE,LINE,RBR,Extended.ini,1,deepcut.ogg
212,fullcut,PACENOTE,LINE,RBR,Extended.ini,1,leikkaa.ogg
213,keep_centre,PACENOTE,LINE,RBR,Extended.ini,1,keskelta.ogg
217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru1.ogg
217,brake,PACENOTE,CAUTIONS,RBR,Extended.ini,2,jarru2.ogg
218,light_cut,PACENOTE,LINE,RBR,Extended.ini,1,light_cut.ogg
220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida1.ogg
220,keep_in,PACENOTE,LINE,RBR,Extended.ini,1,pida2.ogg
221,keep_out,PACENOTE,LINE,RBR,Extended.ini,1,ulkoo.ogg
223,clip,PACENOTE,LINE,RBR,Extended.ini,1,clip.ogg
230,minus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,miinus.ogg
231,minusminus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,minusminus.ogg
232,plus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plus.ogg
233,plusplus,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,plusplus.ogg
234,early,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,alussa.ogg
235,late,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lopussa.ogg
236,easy,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,helppo1.ogg
237,much,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,much.ogg
238,many,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,many.ogg
239,very,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,very.ogg
240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha1.ogg
240,hard,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,paha2.ogg
241,fast,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,fast.ogg
242,slow,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slow.ogg
243,exact,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,exact.ogg
245,directly,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,directly.ogg
246,light,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,light.ogg
247,big,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,big.ogg
248,small,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,small.ogg
249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava1.ogg
249,sharp,PACENOTE,ADDITIONAL,RBR,Extended.ini,2,terava2.ogg
250,round,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,pyoree.ogg
251,tight,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ahdas.ogg
252,slight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,slight.ogg
253,good,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,good.ogg
254,bad,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,bad.ogg
257,straight,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,straight.ogg
260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos1.ogg
260,uphill,PACENOTE,LINE,RBR,Extended.ini,2,ylos2.ogg
261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas1.ogg
261,downhill,PACENOTE,LINE,RBR,Extended.ini,2,alas2.ogg
263,longlong,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
264,short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,lyhyt.ogg
265,shortshort,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,shortshort.ogg
266,gonarrow,PACENOTE,LINE,RBR,Extended.ini,1,gonarrow.ogg
267,gowide,PACENOTE,LINE,RBR,Extended.ini,1,gowide.ogg
268,slippery,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
271,sideways,PACENOTE,LINE,RBR,Extended.ini,1,sideways.ogg
272,hook,PACENOTE,LINE,RBR,Extended.ini,1,hook.ogg
274,very_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,tosi_pitka.ogg
275,very_short,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,very_short.ogg
277,slippy,PACENOTE,CAUTIONS,RBR,Extended.ini,1,liukas.ogg
294,positive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,positive.ogg
295,negative,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,negative.ogg
298,opens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee1.ogg
299,fakes,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hamaa.ogg
300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja1.ogg
300,bumps,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pomppuja2.ogg
301,hidden,PACENOTE,CAUTIONS,RBR,Extended.ini,1,hidden.ogg
302,blind,PACENOTE,CAUTIONS,RBR,Extended.ini,1,blind.ogg
303,double_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
304,triple_caution,PACENOTE,CAUTIONS,RBR,Extended.ini,1,huomio_huomio.ogg
320,gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
321,tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
322,concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
323,cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,cobbles.ogg
324,grit,PACENOTE,SURFACE,RBR,Extended.ini,1,grit.ogg
325,snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
326,onsplit,PACENOTE,SURFACE,RBR,Extended.ini,1,onsplit.ogg
327,icy,PACENOTE,SURFACE,RBR,Extended.ini,1,icy.ogg
328,rubble,PACENOTE,SURFACE,RBR,Extended.ini,1,rubble.ogg
329,ice,PACENOTE,SURFACE,RBR,Extended.ini,1,jaalle.ogg
330,loose_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,loose_gravel.ogg
340,crest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,nyppy.ogg
344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika1.ogg
344,hole,PACENOTE,OBSTACLES,RBR,Extended.ini,2,reika2.ogg
345,ruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
346,deepruts,PACENOTE,CAUTIONS,RBR,Extended.ini,1,urat.ogg
347,border,PACENOTE,CAUTIONS,RBR,Extended.ini,1,border.ogg
348,edge,PACENOTE,CAUTIONS,RBR,Extended.ini,1,edge.ogg
349,curb,PACENOTE,CAUTIONS,RBR,Extended.ini,1,curb.ogg
350,ditch,PACENOTE,CAUTIONS,RBR,Extended.ini,1,ditch.ogg
351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys1.ogg
351,junction,PACENOTE,LINE,RBR,Extended.ini,2,risteys2.ogg
354,steep_drop,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_drop.ogg
356,shoulder,PACENOTE,CAUTIONS,RBR,Extended.ini,1,shoulder.ogg
357,steep_hill,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_hill.ogg
358,steep_incline,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_incline.ogg
359,steep_slope,PACENOTE,CAUTIONS,RBR,Extended.ini,1,steep_slope.ogg
361,dip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
373,tree,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tree.ogg
374,stump,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stump.ogg
379,stone,PACENOTE,OBSTACLES,RBR,Extended.ini,1,stone.ogg
380,rock,PACENOTE,OBSTACLES,RBR,Extended.ini,1,rock.ogg
381,tunnel,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tunneli.ogg
384,rails,PACENOTE,OBSTACLES,RBR,Extended.ini,1,raiteet.ogg
385,sign,PACENOTE,OBSTACLES,RBR,Extended.ini,1,sign.ogg
386,bush,PACENOTE,OBSTACLES,RBR,Extended.ini,1,bush.ogg
388,water,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
389,puddle,PACENOTE,OBSTACLES,RBR,Extended.ini,1,vetta.ogg
390,netting,PACENOTE,OBSTACLES,RBR,Extended.ini,1,netting.ogg
391,tape,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tape.ogg
392,left_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_vasemmalta.ogg
393,right_entry_chicane,PACENOTE,LINE,RBR,Extended.ini,1,shikaani_oikeelta.ogg
394,tyres,PACENOTE,OBSTACLES,RBR,Extended.ini,1,tyres.ogg
395,spectators,PACENOTE,OBSTACLES,RBR,Extended.ini,1,spectators.ogg
396,marshalls,PACENOTE,OBSTACLES,RBR,Extended.ini,1,marshalls.ogg
397,barrels,PACENOTE,OBSTACLES,RBR,Extended.ini,1,barrels.ogg
411,inside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sisalla.ogg
412,outside,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,ulkona.ogg
430,done,PACENOTE,LINKS,RBR,Extended.ini,1,done.ogg
431,stop,PACENOTE,LINKS,RBR,Extended.ini,1,stop.ogg
432,line,PACENOTE,LINE,RBR,Extended.ini,1,line.ogg
540,onto_gravel,PACENOTE,SURFACE,RBR,Extended.ini,1,soralle.ogg
541,onto_tarmac,PACENOTE,SURFACE,RBR,Extended.ini,1,asfaltille.ogg
542,onto_concrete,PACENOTE,SURFACE,RBR,Extended.ini,1,betonille.ogg
543,onto_cobbles,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_cobbles.ogg
544,onto_grit,PACENOTE,SURFACE,RBR,Extended.ini,1,onto_grit.ogg
545,onto_snow,PACENOTE,SURFACE,RBR,Extended.ini,1,lumelle.ogg
549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida1.ogg
549,hold,PACENOTE,LINE,RBR,Extended.ini,2,pida2.ogg
551,l_foot_braking,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,sido.ogg
555,to_sight_distance,PACENOTE,LINE,RBR,Extended.ini,1,to_sight_distance.ogg
556,split_time,PACENOTE,LINKS,RBR,Extended.ini,1,split_time.ogg
557,entry,PACENOTE,LINE,RBR,Extended.ini,1,entry.ogg
2001,tightenstosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kuueks.ogg
2002,tightenstofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_viieks.ogg
2003,tightenstofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_neljaks.ogg
2004,tightenstothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kolmeks.ogg
2005,tightenstotwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_kaheks.ogg
2006,tightenstoone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_yheks.ogg
2007,tightenstoacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_tiukaks.ogg
2008,tosix,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kuueks.ogg
2009,tofive,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_viieks.ogg
2010,tofour,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_neljaks.ogg
2011,tothree,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kolmeks.ogg
2012,totwo,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_kaheks.ogg
2013,toone,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_yheks.ogg
2014,toacute,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,_tiukaks.ogg
2015,tightenslate,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_lopussa.ogg
2016,dontcutearly,PACENOTE,LINE,RBR,Extended.ini,1,ala_alussa.ogg
2017,dontcutlate,PACENOTE,LINE,RBR,Extended.ini,1,ala_lopussa.ogg
2018,openstightens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,aukee_kirraa.ogg
2019,tightensopens,PACENOTE,ADJECTIVES,RBR,Extended.ini,1,kirraa_aukee.ogg
2020,roiku,PACENOTE,LINE,RBR,Extended.ini,1,roiku.ogg
2021,carein,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_sisalla.ogg
2022,careout,PACENOTE,CAUTIONS,RBR,Extended.ini,1,varo_ulkona.ogg
2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae1.ogg
2023,hae,PACENOTE,LINE,RBR,Extended.ini,2,hae2.ogg
2024,todip,PACENOTE,OBSTACLES,RBR,Extended.ini,1,notko.ogg
2029,continuesovercrest,PACENOTE,OBSTACLES,RBR,Extended.ini,1,jatkuu_yli_nypyn.ogg
2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti1.ogg
2030,immediate,PACENOTE,LINKS,RBR,Extended.ini,2,heti2.ogg
2100,vasemmalta,PACENOTE,LINE,RBR,Extended.ini,1,vasen_laita.ogg
2101,oikeelta,PACENOTE,LINE,RBR,Extended.ini,1,oikee_laita.ogg
2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla1.ogg
2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla2.ogg
2102,double,PACENOTE,ADDITIONAL,RBR,Extended.ini,3,tupla3.ogg
2103,half_long,PACENOTE,ADDITIONAL,RBR,Extended.ini,1,puolipitka1.ogg
2105,to_finish,PACENOTE,LINKS,RBR,Extended.ini,1,maaliin1.ogg
2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays1.ogg
2106,jump_flat,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppytays2.ogg
2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido1.ogg
2107,jump_bind,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hyppysido2.ogg
2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli1.ogg
2108,over_jump,PACENOTE,OBSTACLES,RBR,Extended.ini,2,hypynyli2.ogg
2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy1.ogg
2109,small_crest,PACENOTE,OBSTACLES,RBR,Extended.ini,2,pikkunyppy2.ogg
